TimeT,AccT,VelT,PosT
632,1.58903523809524,0,0
636,1.58903523809524,0,0.0490729999999999
641,1.58903523809524,0.245365,-0.0613412499999999
645,2.57049523809524,0,0
649,2.57049523809524,0,0
654,2.57049523809524,0,0.1962925
658,2.57049523809524,0.78517,-0.157034
663,6.49634523809524,0,0
667,6.49634523809524,0,0
672,6.49634523809524,0,0
676,6.49634523809524,0,0.1472195
681,6.49634523809524,0.7360975,-0.184024375
685,9.44073523809524,0,0
690,9.44073523809524,0,0
694,9.44073523809524,0,0
699,9.44073523809524,0,0
703,9.44073523809524,0,0
708,9.44073523809524,0,0
712,9.44073523809524,0,0.2944385
717,9.44073523809524,1.4721925,-0.368048125
721,15.3295052380952,0,0
726,15.3295052380952,0,0
730,15.3295052380952,0,0
735,15.3295052380952,0,-0.147219
739,15.3295052380952,-0.588876,0.1177752
744,12.3851252380952,0,0
748,12.3851252380952,0,0
753,12.3851252380952,0,-0.4416585
757,12.3851252380952,-1.766634,0.3533268
762,3.55195523809524,0,0
766,3.55195523809524,0,0
771,3.55195523809524,0,-0.147219
775,3.55195523809524,-0.588876,0.1177752
780,0.607575238095237,0,0
784,0.607575238095237,0,0
788,0.607575238095237,0,0
793,0.607575238095237,0,-0.1472195
797,0.607575238095237,-0.588878,0.1177756
802,-2.33681476190477,0,0
806,-2.33681476190477,0,0
811,-2.33681476190477,0,-0.0981465
815,-2.33681476190477,-0.392586,0.0785172
820,-4.29974476190477,0,0
824,-4.29974476190477,0,0
829,-4.29974476190477,0,0
833,-4.29974476190477,0,0.0981465
838,-4.29974476190477,0.4907325,-0.122683125
842,-2.33681476190477,0,0
847,-2.33681476190477,0,0
851,-2.33681476190477,0,0
856,-2.33681476190477,0,0
860,-2.33681476190477,0,0
865,-2.33681476190477,0,0
869,-2.33681476190477,0,-0.0981465
874,-2.33681476190477,-0.4907325,0.122683125
878,-4.29974476190477,0,0
883,-4.29974476190477,0,0
887,-4.29974476190477,0,0
892,-4.29974476190477,0,-0.0981459999999998
896,-4.29974476190477,-0.392583999999999,0.0785167999999999
901,-6.26266476190476,0,0
905,-6.26266476190476,0,0
910,-6.26266476190476,0,0.0490729999999999
914,-6.26266476190476,0.196292,-0.0392583999999999
919,-5.28120476190476,0,0
923,-5.28120476190476,0,0
927,-5.28120476190476,0,0
932,-5.28120476190476,0,0.5398045
936,-5.28120476190476,2.159218,-0.4318436
941,5.51488523809524,0,0
945,5.51488523809524,0,0
950,5.51488523809524,0,0.2944385
954,5.51488523809524,1.177754,-0.2355508
959,11.4036552380952,0,0
963,11.4036552380952,0,0
968,11.4036552380952,0,0.0981465
972,11.4036552380952,0.392586,-0.0785172
977,13.3665852380952,0,0
981,13.3665852380952,0,0
986,13.3665852380952,0,0
990,13.3665852380952,0,0.049073
995,13.3665852380952,0.245365,-0.06134125
999,14.3480452380952,0,0
1004,14.3480452380952,0,0
1008,14.3480452380952,0,0.0981465000000001
1013,14.3480452380952,0.4907325,-0.122683125
1017,16.3109752380952,0,0
1022,16.3109752380952,0,0
1026,16.3109752380952,0,-0.1962925
1031,16.3109752380952,-0.9814625,0.245365625
1035,12.3851252380952,0,0
1040,12.3851252380952,0,0
1044,12.3851252380952,0,0
1049,12.3851252380952,0,0
1053,12.3851252380952,0,0
1058,12.3851252380952,0,0
1062,12.3851252380952,0,0
1067,12.3851252380952,0,-0.0613418750000001
1071,12.3851252380952,-0.2453675,0.0613418750000001
1075,11.4036552380952,0,0
1080,11.4036552380952,0,0
1084,11.4036552380952,0,0
1089,11.4036552380952,0,-0.3435115
1093,11.4036552380952,-1.374046,0.2748092
1098,4.53342523809524,0,0
1102,4.53342523809524,0,0
1107,4.53342523809524,0,-0.245366
1111,4.53342523809524,-0.981464,0.1962928
1116,-0.373894761904761,0,0
1120,-0.373894761904761,0,0
1125,-0.373894761904761,0,-0.392585
1129,-0.373894761904761,-1.57034,0.314068
1134,-8.22559476190476,0,0
1138,-8.22559476190476,0,0
1143,-8.22559476190476,0,0
1147,-8.22559476190476,0,-0.2453655
1152,-8.22559476190476,-1.2268275,0.306706875
1156,-13.1329047619048,0,0
1161,-13.1329047619048,0,0
1165,-13.1329047619048,0,-1.1286815
1170,-13.1329047619048,-5.6434075,1.410851875
1174,-35.7065347619048,0,0
1179,-35.7065347619048,0,0
1183,-35.7065347619048,0,0
1188,-35.7065347619048,0,-3.287899
1192,-35.7065347619048,-13.151596,2.6303192
1197,-101.464514761905,0,0
1201,-101.464514761905,0,0
1206,-101.464514761905,0,-4.17121625
1210,-101.464514761905,-16.684865,4.17121625
1214,-168.203974761905,0,0
1219,-168.203974761905,0,0
1223,-168.203974761905,0,-12.6117915
1228,-168.203974761905,-63.0589575,15.764739375
1232,-420.439804761905,0,0
1237,-420.439804761905,0,0
1241,-420.439804761905,0,0
1246,-420.439804761905,0,-1.2268285
1250,-420.439804761905,-4.90731400000001,0.981462800000002
1255,-444.976374761905,0,0
1259,-444.976374761905,0,0
1264,-444.976374761905,0,1.275902
1268,-444.976374761905,5.10360800000001,-1.0207216
1273,-419.458334761905,0,0
1277,-419.458334761905,0,0
1282,-419.458334761905,0,3.1406785
1286,-419.458334761905,12.562714,-2.2181033
1291,-356.644764761905,1.47219750000001,-0.368049375000002
1295,-350.755974761905,0,0
1300,-350.755974761905,0,0
1304,-350.755974761905,0,6.673944
1309,-350.755974761905,33.36972,-8.34243
1313,-217.277094761905,0,0
1318,-217.277094761905,0,0
1322,-217.277094761905,0,1.7666325
1327,-217.277094761905,8.8331625,-2.208290625
1331,-181.944444761905,0,0
1336,-181.944444761905,0,0
1340,-181.944444761905,0,0
1345,-181.944444761905,0,10.5507215
1349,-181.944444761905,42.202886,-8.4405772
1354,29.0699852380952,0,0
1358,29.0699852380952,0,0
1362,29.0699852380952,0,2.061071
1367,29.0699852380952,10.305355,-2.57633875
1371,70.2914052380952,0,0
1376,70.2914052380952,0,0
1380,70.2914052380952,0,0.5888775
1385,70.2914052380952,2.9443875,-0.736096875
1389,82.0689552380952,0,0
1394,82.0689552380952,0,0
1398,82.0689552380952,0,0
1403,82.0689552380952,0,6.3795055
1407,82.0689552380952,25.518022,-5.1036044
1412,209.659065238095,0,0
1416,209.659065238095,0,0
1421,209.659065238095,0,6.428579
1425,209.659065238095,25.714316,-5.1428632
1430,338.230645238095,0,0
1434,338.230645238095,0,0
1439,338.230645238095,0,0
1443,338.230645238095,0,4.8091655
1448,338.230645238095,24.0458275,-6.011456875
1452,434.413955238095,0,0
1457,434.413955238095,0,0
1461,434.413955238095,0,0.343512000000001
1466,434.413955238095,1.71756000000001,-0.429390000000001
1470,441.284195238095,0,0
1475,441.284195238095,0,0
1479,441.284195238095,0,-0.490731
1484,441.284195238095,-2.453655,0.613413749999999
1488,431.469575238095,0,0
1493,431.469575238095,0,0
1497,431.469575238095,0,0
1502,431.469575238095,0,-1.778899375
1506,431.469575238095,-7.11559750000001,1.778899375
1510,403.007185238095,0,0
1515,403.007185238095,0,0
1519,403.007185238095,0,-2.159218
1524,403.007185238095,-10.79609,2.6990225
1528,359.822825238095,0,0
1533,359.822825238095,0,0
1537,359.822825238095,0,0
1542,359.822825238095,0,-1.0305355
1546,359.822825238095,-4.12214200000001,0.824428400000002
1551,339.212115238095,0,0
1555,339.212115238095,0,0
1560,339.212115238095,0,-7.8517
1564,339.212115238095,-31.4068,6.28136
1569,182.178115238095,0,0
1573,182.178115238095,0,0
1578,182.178115238095,0,-1.766632
1582,182.178115238095,-7.06652799999999,1.4133056
1587,146.845475238095,0,0
1591,146.845475238095,0,0
1596,146.845475238095,0,0
1600,146.845475238095,0,-5.3980435
1605,146.845475238095,-26.9902175,6.747554375
1609,38.8846052380952,0,0
1614,38.8846052380952,0,0
1618,38.8846052380952,0,-5.0054585
1623,38.8846052380952,-25.0272925,6.256823125
1627,-61.2245647619048,0,0
1632,-61.2245647619048,0,0
1636,-61.2245647619048,0,-3.4351185
1641,-61.2245647619048,-17.1755925,4.293898125
1645,-129.926934761905,0,0
1649,-129.926934761905,0,0
1654,-129.926934761905,0,0
1658,-129.926934761905,0,-3.14068
1663,-129.926934761905,-15.7034,3.92585
1667,-192.740534761905,0,0
1672,-192.740534761905,0,0
1676,-192.740534761905,0,-2.4045825
1681,-192.740534761905,-12.0229125,3.005728125
1685,-240.832184761905,0,0
1690,-240.832184761905,0,0
1694,-240.832184761905,0,0
1699,-240.832184761905,0,-0.834242999999999
1703,-240.832184761905,-3.336972,0.667394399999999
1708,-257.517044761905,0,0
1712,-257.517044761905,0,0
1717,-257.517044761905,0,-0.834243000000001
1721,-257.517044761905,-3.336972,0.667394400000001
1726,-274.201904761905,0,0
1730,-274.201904761905,0,0
1735,-274.201904761905,0,-0.3435115
1739,-274.201904761905,-1.374046,0.2748092
1744,-281.072134761905,0,0
1748,-281.072134761905,0,0
1753,-281.072134761905,0,0
1757,-281.072134761905,0,0.736095499999999
1762,-281.072134761905,3.68047749999999,-0.920119374999999
1766,-266.350224761905,0,0
1771,-266.350224761905,0,0
1775,-266.350224761905,0,1.0305355
1780,-266.350224761905,5.1526775,-1.288169375
1784,-245.739514761905,0,0
1789,-245.739514761905,0,0
1793,-245.739514761905,0,0
1797,-245.739514761905,0,0.5398045
1802,-245.739514761905,2.6990225,-0.674755625
1806,-234.943424761905,0,0
1811,-234.943424761905,0,0
1815,-234.943424761905,0,3.4841925
1820,-234.943424761905,17.4209625,-4.355240625
1824,-165.259574761905,0,0
1829,-165.259574761905,0,0
1833,-165.259574761905,0,3.729557
1838,-165.259574761905,18.647785,-4.66194625
1842,-90.6684347619048,0,0
1847,-90.6684347619048,0,0
1851,-90.6684347619048,0,0
1856,-90.6684347619048,0,0.5888775
1860,-90.6684347619048,2.35551,-0.471102
1865,-78.8908847619048,0,0
1869,-78.8908847619048,0,0
1874,-78.8908847619048,0,3.680484
1878,-78.8908847619048,14.721936,-2.9443872
1883,-5.28120476190476,0,0
1887,-5.28120476190476,0,0
1892,-5.28120476190476,0,2.35551
1896,-5.28120476190476,9.42204,-2.0807005
1901,41.8289952380952,-0.981462500000001,0.245365625
1905,37.9031452380952,0,0
1910,37.9031452380952,0,0
1914,37.9031452380952,0,3.091607
1919,37.9031452380952,15.458035,-3.86450875
1923,99.7352852380952,0,0
1928,99.7352852380952,0,0
1932,99.7352852380952,0,1.324974
1936,99.7352852380952,5.299896,-1.0599792
1941,126.234765238095,0,0
1945,126.234765238095,0,0
1950,126.234765238095,0,0
1954,126.234765238095,0,2.453656
1959,126.234765238095,12.26828,-3.06707
1963,175.307885238095,0,0
1968,175.307885238095,0,0
1972,175.307885238095,0,1.521267
1977,175.307885238095,7.606335,-1.90158375
1981,205.733225238095,0,0
1986,205.733225238095,0,0
1990,205.733225238095,0,-0.0490735000000001
1995,205.733225238095,-0.2453675,0.0613418750000001
1999,204.751755238095,0,0
2004,204.751755238095,0,0
2008,204.751755238095,0,0
2013,204.751755238095,0,-0.883316499999999
2017,204.751755238095,-3.533266,0.7066532
2022,187.085425238095,0,0
2026,187.085425238095,0,0
2031,187.085425238095,0,-0.736096500000001
2035,187.085425238095,-2.944386,0.588877200000001
2040,172.363495238095,0,0
2044,172.363495238095,0,0
2049,172.363495238095,0,0
2053,172.363495238095,0,-0.637950499999999
2058,172.363495238095,-3.1897525,0.797438124999999
2062,159.604485238095,0,0
2067,159.604485238095,0,0
2071,159.604485238095,0,-1.226828
2076,159.604485238095,-6.13414,1.533535
2080,135.067925238095,0,0
2084,135.067925238095,0,0
2089,135.067925238095,0,-0.2453655
2093,135.067925238095,-0.981461999999999,0.1962924
2098,130.160615238095,0,0
2102,130.160615238095,0,0
2107,130.160615238095,0,0
2111,130.160615238095,0,-1.8647785
2116,130.160615238095,-9.3238925,2.330973125
2120,92.8650452380952,0,0
2125,92.8650452380952,0,0
2129,92.8650452380952,0,-2.797168
2134,92.8650452380952,-13.98584,3.49646
2138,36.9216852380952,0,0
2143,36.9216852380952,0,0
2147,36.9216852380952,0,0
2152,36.9216852380952,0,-0.9814625
2156,36.9216852380952,-3.92585,0.78517
2161,17.2924352380952,0,0
2165,17.2924352380952,0,0
2170,17.2924352380952,0,-2.5027295
2174,17.2924352380952,-10.010918,2.0021836
2179,-32.7621547619048,0,0
2183,-32.7621547619048,0,0
2188,-32.7621547619048,0,-1.1777545
2192,-32.7621547619048,-4.711018,0.9422036
2197,-56.3172447619048,0,0
2201,-56.3172447619048,0,0
2206,-56.3172447619048,0,0
2210,-56.3172447619048,0,-1.177755
2215,-56.3172447619048,-5.888775,1.47219375
2219,-79.8723447619048,0,0
2223,-79.8723447619048,0,0
2228,-79.8723447619048,0,-0.932389500000001
2232,-79.8723447619048,-3.729558,0.745911600000001
2237,-98.5201347619048,0,0
2241,-98.5201347619048,0,0
2246,-98.5201347619048,0,-0.932388999999999
2250,-98.5201347619048,-3.729556,0.745911199999999
2255,-117.167914761905,0,0
2259,-117.167914761905,0,0
2264,-117.167914761905,0,0
2268,-117.167914761905,0,-0.0490735000000001
2273,-117.167914761905,-0.2453675,0.0613418750000001
2277,-118.149384761905,0,0
2282,-118.149384761905,0,0
2286,-118.149384761905,0,0.245366
2291,-118.149384761905,1.22683,-0.3067075
2295,-113.242064761905,0,0
2300,-113.242064761905,0,0
2304,-113.242064761905,0,0
2309,-113.242064761905,0,0.588877499999999
2313,-113.242064761905,2.35551,-0.471102
2318,-101.464514761905,0,0
2322,-101.464514761905,0,0
2327,-101.464514761905,0,0.588877
2331,-101.464514761905,2.355508,-0.4711016
2336,-89.6869747619048,0,0
2340,-89.6869747619048,0,0
2345,-89.6869747619048,0,1.3740475
2349,-89.6869747619048,5.49619,-1.099238
2354,-62.2060247619048,0,0
2358,-62.2060247619048,0,0
2363,-62.2060247619048,0,0
2367,-62.2060247619048,0,0.588877499999999
2371,-62.2060247619048,2.35551,-0.471102
2376,-50.4284747619048,0,0
2380,-50.4284747619048,0,0
2385,-50.4284747619048,0,0.9814625
2389,-50.4284747619048,3.92585,-0.78517
2394,-30.7992247619048,0,0
2398,-30.7992247619048,0,0
2403,-30.7992247619048,0,0
2407,-30.7992247619048,0,0.9814625
2412,-30.7992247619048,4.9073125,-1.226828125
2416,-11.1699747619048,0,0
2421,-11.1699747619048,0,0
2425,-11.1699747619048,0,0.834243
2430,-11.1699747619048,4.171215,-1.04280375
2434,5.51488523809524,0,0
2439,5.51488523809524,0,0
2443,5.51488523809524,0,1.177755
2448,5.51488523809524,5.888775,-1.47219375
2452,29.0699852380952,0,0
2457,29.0699852380952,0,0
2461,29.0699852380952,0,0
2466,29.0699852380952,0,0.9814625
2470,29.0699852380952,3.92585,-0.78517
2475,48.6992352380952,0,0
2479,48.6992352380952,0,0
2484,48.6992352380952,0,0.78517
2488,48.6992352380952,3.14068,-0.628136
2493,64.4026352380952,0,0
2497,64.4026352380952,0,0
2502,64.4026352380952,0,0
2506,64.4026352380952,0,0.3435115
2510,64.4026352380952,1.374046,-0.2748092
2515,71.2728652380952,0,0
2519,71.2728652380952,0,0
2524,71.2728652380952,0,0.5888775
2528,71.2728652380952,2.35551,-0.471102
2533,83.0504152380952,0,0
2537,83.0504152380952,0,0
2542,83.0504152380952,0,0
2546,83.0504152380952,0,0
2551,83.0504152380952,0,0
2555,83.0504152380952,0,0
2560,83.0504152380952,0,0
2564,83.0504152380952,0,-0.6870235
2569,83.0504152380952,-3.4351175,0.858779375
2573,69.3099452380952,0,0
2578,69.3099452380952,0,0
2582,69.3099452380952,0,-0.6379505
2587,69.3099452380952,-3.1897525,0.797438125
2591,56.5509352380952,0,0
2596,56.5509352380952,0,0
2600,56.5509352380952,0,-0.0490735000000001
2605,56.5509352380952,-0.2453675,0.0613418750000001
2609,55.5694652380952,0,0
2614,55.5694652380952,0,0
2618,55.5694652380952,0,0
2623,55.5694652380952,0,-0.78517
2627,55.5694652380952,-3.14068,0.628136
2632,39.8660652380952,0,0
2636,39.8660652380952,0,0
2641,39.8660652380952,0,-0.490731
2645,39.8660652380952,-1.962924,0.3925848
2650,30.0514452380952,0,0
2654,30.0514452380952,0,0
2658,30.0514452380952,0,0
2663,30.0514452380952,0,-0.2453655
2667,30.0514452380952,-0.981462,0.1962924
2672,25.1441352380952,0,0
2676,25.1441352380952,0,0
2681,25.1441352380952,0,-0.6379505
2685,25.1441352380952,-2.551802,0.5103604
2690,12.3851252380952,0,0
2694,12.3851252380952,0,0
2699,12.3851252380952,0,-0.343512
2703,12.3851252380952,-1.374048,0.2748096
2708,5.51488523809524,0,0
2712,5.51488523809524,0,0
2717,5.51488523809524,0,0
2721,5.51488523809524,0,-0.6379505
2726,5.51488523809524,-3.1897525,0.797438125
2730,-7.24412476190476,0,0
2735,-7.24412476190476,0,0
2739,-7.24412476190476,0,-0.5398045
2744,-7.24412476190476,-2.6990225,0.674755625
2748,-18.0402147619048,0,0
2753,-18.0402147619048,0,0
2757,-18.0402147619048,0,0
2762,-18.0402147619048,0,-0.343512
2766,-18.0402147619048,-1.374048,0.2748096
2771,-24.9104547619048,0,0
2775,-24.9104547619048,0,0
2780,-24.9104547619048,0,-0.0490729999999999
2784,-24.9104547619048,-0.196292,0.0392583999999999
2789,-25.8919147619048,0,0
2793,-25.8919147619048,0,0
2797,-25.8919147619048,0,-0.0981460000000002
2802,-25.8919147619048,-0.490730000000001,0.1226825
2806,-27.8548347619048,0,0
2811,-27.8548347619048,0,0
2815,-27.8548347619048,0,0
2820,-27.8548347619048,0,0.2453655
2824,-27.8548347619048,0.981462000000001,-0.1962924
2829,-22.9475247619048,0,0
2833,-22.9475247619048,0,0
2838,-22.9475247619048,0,0.147219
2842,-22.9475247619048,0.588876000000001,-0.1177752
2847,-20.0031447619048,0,0
2851,-20.0031447619048,0,0
2856,-20.0031447619048,0,0.78517
2860,-20.0031447619048,3.14068,-0.775355
2865,-4.29974476190477,-0.736094999999999,0.18402375
2869,-7.24412476190476,0,0
2874,-7.24412476190476,0,0
2878,-7.24412476190476,0,0.441658
2883,-7.24412476190476,2.20829,-0.5520725
2887,1.58903523809524,0,0
2892,1.58903523809524,0,0
2896,1.58903523809524,0,0.343512
2901,1.58903523809524,1.71756,-0.42939
2905,8.45927523809524,0,0
2910,8.45927523809524,0,0
2914,8.45927523809524,0,0
2919,8.45927523809524,0,0.2453655
2923,8.45927523809524,0.981462,-0.1962924
2928,13.3665852380952,0,0
2932,13.3665852380952,0,0
2937,13.3665852380952,0,0.06134125
2941,13.3665852380952,0.245365,-0.06134125
2945,14.3480452380952,0,0
2950,14.3480452380952,0,0
2954,14.3480452380952,0,-0.0981459999999999
2959,14.3480452380952,-0.49073,0.1226825
2963,12.3851252380952,0,0
2968,12.3851252380952,0,0
2972,12.3851252380952,0,0
2977,12.3851252380952,0,-0.1472195
2981,12.3851252380952,-0.588878,0.1177756
2986,9.44073523809524,0,0
2990,9.44073523809524,0,0
2995,9.44073523809524,0,-0.0490729999999999
2999,9.44073523809524,-0.196292,0.0392583999999999
3004,8.45927523809524,0,0
3008,8.45927523809524,0,0
3013,8.45927523809524,0,0
3017,8.45927523809524,0,-0.1472195
3022,8.45927523809524,-0.736097500000001,0.184024375
3026,5.51488523809524,0,0
3031,5.51488523809524,0,0
3035,5.51488523809524,0,-0.0490729999999999
3040,5.51488523809524,-0.245365,0.0613412499999999
3044,4.53342523809524,0,0
3049,4.53342523809524,0,0
3053,4.53342523809524,0,0
3058,4.53342523809524,0,0
3062,4.53342523809524,0,0
3067,4.53342523809524,0,0
3071,4.53342523809524,0,0
3076,4.53342523809524,0,-0.122683125
3080,4.53342523809524,-0.4907325,0.122683125
3084,2.57049523809524,0,0
3089,2.57049523809524,0,0
3093,2.57049523809524,0,0
3098,2.57049523809524,0,0
3102,2.57049523809524,0,0
3107,2.57049523809524,0,0
3111,2.57049523809524,0,0
3116,2.57049523809524,0,0.1472195
3120,2.57049523809524,0.588878,-0.1177756
3125,5.51488523809524,0,0
3129,5.51488523809524,0,0
3134,5.51488523809524,0,-0.0981465
3138,5.51488523809524,-0.392586,0.0785172
3143,3.55195523809524,0,0
3147,3.55195523809524,0,0
3152,3.55195523809524,0,0.1472195
3156,3.55195523809524,0.588878,-0.1177756
3161,6.49634523809524,0,0
3165,6.49634523809524,0,0
3170,6.49634523809524,0,0
3174,6.49634523809524,0,-0.0490730000000001
3179,6.49634523809524,-0.245365,0.0613412500000001
3183,5.51488523809524,0,0
3188,5.51488523809524,0,0
3192,5.51488523809524,0,-0.0981465
3197,5.51488523809524,-0.4907325,0.122683125
3201,3.55195523809524,0,0
3206,3.55195523809524,0,0
3210,3.55195523809524,0,-0.0490729999999999
3215,3.55195523809524,-0.245365,0.0613412499999999
3219,2.57049523809524,0,0
3224,2.57049523809524,0,0
3228,2.57049523809524,0,0
3232,2.57049523809524,0,-0.098146
3237,2.57049523809524,-0.49073,0.1226825
3241,0.607575238095237,0,0
3246,0.607575238095237,0,0
3250,0.607575238095237,0,0.0490730000000001
3255,0.607575238095237,0.245365,-0.0613412500000001
3259,1.58903523809524,0,0
3264,1.58903523809524,0,0
3268,1.58903523809524,0,0
3273,1.58903523809524,0,0.1472195
3277,1.58903523809524,0.588878,-0.1177756
3282,4.53342523809524,0,0
3286,4.53342523809524,0,0
3291,4.53342523809524,0,-0.0490735000000001
3295,4.53342523809524,-0.196294,0.0392588000000001
3300,3.55195523809524,0,0
3304,3.55195523809524,0,0
3309,3.55195523809524,0,0.0490735000000001
3313,3.55195523809524,0.196294,-0.0392588000000001
3318,4.53342523809524,0,0
3322,4.53342523809524,0,0
3327,4.53342523809524,0,0
3331,4.53342523809524,0,-0.0981465
3336,4.53342523809524,-0.4907325,0.122683125
3340,2.57049523809524,0,0
3345,2.57049523809524,0,0
3349,2.57049523809524,0,0.0981465
3354,2.57049523809524,0.4907325,-0.122683125
3358,4.53342523809524,0,0
3363,4.53342523809524,0,0
3367,4.53342523809524,0,0
3371,4.53342523809524,0,0.1962925
3376,4.53342523809524,0.9814625,-0.245365625
3380,8.45927523809524,0,0
3385,8.45927523809524,0,0
3389,8.45927523809524,0,0
3394,8.45927523809524,0,0
3398,8.45927523809524,0,0
3403,8.45927523809524,0,0
3407,8.45927523809524,0,-0.1472195
3412,8.45927523809524,-0.736097500000001,0.184024375
3416,5.51488523809524,0,0
3421,5.51488523809524,0,0
3425,5.51488523809524,0,0
3430,5.51488523809524,0,-0.0490729999999999
3434,5.51488523809524,-0.196292,0.0392583999999999
3439,4.53342523809524,0,0
3443,4.53342523809524,0,0
3448,4.53342523809524,0,-0.0490735000000001
3452,4.53342523809524,-0.196294,0.0392588000000001
3457,3.55195523809524,0,0
3461,3.55195523809524,0,0
3466,3.55195523809524,0,0
3470,3.55195523809524,0,0.4416585
