TimeT,AngVelT
2.2102124248497,133.31641641642
2.2222244488978,133.31641641641
2.23423647294589,133.31641641642
2.24624849699399,133.31641641642
2.25826052104208,133.31641641641
2.27027254509018,134.623440106777
2.28228456913828,133.31641641641
2.29429659318637,133.31641641642
2.30630861723447,133.31641641642
2.31832064128256,133.31641641641
2.33033266533066,133.31641641642
2.34234468937876,133.316416416415
2.35435671342685,134.623440106772
2.36636873747495,133.31641641642
2.37838076152305,133.316416416415
2.39039278557114,133.316416416415
2.40240480961924,133.31641641642
2.41441683366733,133.316416416415
2.42642885771543,134.623440106772
2.43844088176353,133.31641641642
2.45045290581162,133.316416416415
2.46246492985972,133.316416416415
2.47447695390782,133.316416416415
2.48648897795591,134.623440106777
2.49850100200401,133.316416416415
2.5105130260521,133.316416416415
2.5225250501002,133.316416416415
2.5345370741483,133.316416416415
2.54654909819639,134.623440106777
2.55856112224449,133.316416416415
2.57057314629259,133.316416416415
2.58258517034068,133.31641641642
2.59459719438878,133.316416416415
2.60660921843687,134.623440106772
2.61862124248497,133.31641641642
2.63063326653307,133.316416416415
2.64264529058116,133.316416416415
2.65465731462926,133.31641641642
2.66666933867735,134.623440106767
2.67868136272545,133.31641641642
2.69069338677355,133.31641641642
2.70270541082164,134.623440106767
2.71471743486974,132.009392726063
2.72672945891784,134.623440106772
2.73874148296593,133.316416416415
2.75075350701403,133.31641641642
2.76276553106212,134.623440106767
2.77477755511022,133.31641641642
2.78678957915832,133.31641641642
2.79880160320641,133.31641641641
2.81081362725451,134.623440106777
2.82282565130261,133.31641641642
2.8348376753507,133.31641641641
2.8468496993988,133.31641641642
2.85886172344689,134.623440106772
2.87087374749499,133.316416416415
2.88288577154309,133.31641641642
2.89489779559118,133.316416416415
2.90690981963928,134.623440106772
2.91892184368737,133.316416416415
2.93093386773547,133.31641641642
2.94294589178357,134.623440106772
2.95495791583166,133.316416416415
2.96696993987976,133.31641641642
2.97898196392786,133.316416416415
2.99099398797595,133.316416416415
3.00300601202405,134.623440106777
3.01501803607214,133.316416416415
3.02703006012024,133.316416416415
3.03904208416834,133.31641641642
3.05105410821643,134.623440106767
3.06306613226453,133.31641641642
3.07507815631263,133.316416416415
3.08709018036072,133.316416416415
3.09910220440882,134.623440106777
3.11111422845691,133.31641641641
3.12312625250501,133.31641641642
3.13513827655311,134.623440106777
3.1471503006012,133.31641641641
3.1591623246493,133.31641641642
3.17117434869739,134.623440106777
3.18318637274549,132.009392726053
3.19519839679359,134.623440106777
3.20721042084168,133.31641641642
3.21922244488978,133.31641641641
3.23123446893788,134.623440106777
3.24324649298597,133.316416416415
3.25525851703407,133.316416416415
3.26727054108216,134.623440106777
3.27928256513026,133.316416416415
3.29129458917836,133.316416416415
3.30330661322645,133.316416416415
3.31531863727455,133.316416416415
3.32733066132265,134.623440106777
3.33934268537074,133.316416416415
3.35135470941884,133.316416416415
3.36336673346693,134.623440106777
3.37537875751503,133.316416416415
3.38739078156313,133.316416416415
3.39940280561122,133.31641641642
3.41141482965932,133.316416416415
3.42342685370741,134.623440106772
3.43543887775551,133.316416416415
3.44745090180361,133.31641641642
3.4594629258517,133.316416416415
3.4714749498998,134.623440106772
3.4834869739479,133.31641641642
3.49549899799599,134.623440106767
3.50751102204409,133.31641641642
3.51952304609218,133.31641641642
3.53153507014028,133.31641641641
3.54354709418838,134.623440106777
3.55555911823647,133.31641641642
3.56757114228457,133.31641641641
3.57958316633267,134.623440106777
3.59159519038076,133.316416416415
3.60360721442886,133.316416416415
3.61561923847695,133.31641641642
3.62763126252505,134.623440106767
3.63964328657315,133.31641641642
3.65165531062124,133.31641641642
3.66366733466934,134.623440106767
3.67567935871744,133.31641641642
3.68769138276553,133.316416416415
3.69970340681363,134.623440106772
3.71171543086172,133.31641641642
3.72372745490982,133.316416416415
3.73573947895792,134.623440106772
3.74775150300601,133.31641641642
3.75976352705411,133.316416416415
3.7717755511022,134.623440106772
3.7837875751503,133.31641641642
3.7957995991984,133.316416416415
3.80781162324649,134.623440106772
3.81982364729459,133.316416416415
3.83183567134269,133.316416416415
3.84384769539078,133.31641641642
3.85585971943888,134.623440106772
3.86787174348697,133.316416416415
3.87988376753507,133.316416416415
3.89189579158317,134.623440106777
3.90390781563126,133.316416416415
3.91591983967936,133.316416416415
3.92793186372745,133.31641641642
3.93994388777555,134.623440106772
3.95195591182365,133.316416416415
3.96396793587174,133.31641641642
3.97597995991984,134.623440106772
3.98799198396794,132.009392726058
4.00000400801603,132.009392726058
4.01201603206413,130.702369035701
4.02402805611222,128.088321654987
4.03604008016032,126.781297964639
4.04805210420842,124.167250583916
4.06006412825651,124.167250583916
4.07207615230461,121.553203203202
4.08408817635271,120.246179512845
4.0961002004008,118.939155822488
4.1081122244489,117.632132132131
4.12012424849699,115.018084751425
4.13213627254509,113.71106106106
4.14414829659319,112.404037370703
4.15616032064128,112.404037370703
4.16817234468938,109.789989989989
4.18018436873747,107.175942609275
4.19219639278557,107.175942609275
4.20420841683367,104.561895228569
4.21622044088176,104.561895228561
4.22823246492986,103.254871538196
4.24024448897796,100.640824157497
4.25225651302605,99.3338004671328
4.26426853707415,98.0267767767758
4.27628056112224,96.7197530864259
4.28829258517034,96.7197530864188
4.30030460921844,94.1057057056978
4.31231663326653,92.7986820153477
4.32432865731463,91.4916583249975
4.33634068136273,90.1846346346337
4.34835270541082,88.8776109442767
4.36036472945892,88.8776109442833
4.37237675350701,86.2635635635563
4.38438877755511,83.6495161828487
4.39640080160321,83.6495161828549
4.4084128256513,83.6495161828487
4.4204248496994,81.0354688021346
4.43243687374749,79.7284451117835
4.44444889779559,78.4214214214148
4.45646092184369,77.1143977310636
4.46847294589178,77.1143977310693
4.48048496993988,74.5003503503496
4.49249699398798,74.5003503503496
4.50450901803607,71.8863029696409
4.51652104208417,71.8863029696303
4.52853306613226,69.2722555889216
4.54054509018036,69.2722555889216
4.55255711422846,66.6582082082125
4.56456913827655,66.6582082082075
4.57658116232465,65.3511845178457
4.58859318637275,64.0441608274982
4.60060521042084,62.7371371371365
4.61261723446894,61.4301134467795
4.62462925851703,60.1230897564269
4.63664128256513,60.1230897564225
4.64865330661323,57.5090423757042
4.66066533066132,57.5090423757127
4.67267735470942,54.8949949949944
4.68468937875751,56.2020186853514
4.69670140280561,53.5879713046374
4.70871342685371,52.2809476142843
4.7207254509018,50.9739239239196
4.7327374749499,50.9739239239234
4.744749498998,49.6669002335701
4.75676152304609,48.3598765432094
4.76877354709419,47.0528528528524
4.78078557114228,45.7458291624954
4.79279759519038,45.7458291624954
4.80480961923848,44.4388054721384
4.81682164328657,43.1317817817845
4.82883366733467,43.1317817817813
4.84084569138277,40.5177344010673
4.85285771543086,40.5177344010673
4.86486973947896,40.5177344010673
4.87688176352705,37.9036870203533
4.88889378757515,37.9036870203561
4.90090581162325,35.2896396396393
4.91291783567134,36.5966633299963
4.92492985971944,35.2896396396367
4.93694188376754,33.9826159492848
4.94895390781563,32.6755922589253
4.96096593186373,31.3685685685683
4.97297795591182,31.3685685685706
4.98498997995992,30.0615448782112
4.99700200400802,30.061544878209
5.00901402805611,28.7545211878564
5.02102605210421,27.4474974974972
5.0330380761523,26.1404738071402
5.0450501002004,26.1404738071421
5.0570621242485,24.8334501167814
5.06907414829659,23.5264264264262
5.08108617234469,23.5264264264262
5.09309819639279,22.2194027360708
5.10511022044088,22.2194027360692
5.11712224448898,20.9123790457122
5.12913426853707,19.6053553553552
5.14114629258517,19.6053553553552
5.15315831663327,18.2983316649981
5.16517034068136,16.9913079746424
5.17718236472946,18.2983316649981
5.18919438877755,15.6842842842841
5.20120641282565,15.6842842842841
5.21321843687375,14.3772605939271
5.22523046092184,14.3772605939271
5.23724248496994,13.0702369035711
5.24925450901804,13.0702369035701
5.26126653306613,11.7632132132131
5.27327855711423,10.4561895228561
5.28529058116232,10.4561895228561
5.29730260521042,9.14916583249907
5.30931462925852,9.14916583249907
5.32132665330661,7.84214214214264
5.33333867735471,7.84214214214148
5.34535070140281,6.53511845178505
5.3573627254509,5.22809476142843
5.369374749499,3.92107107107103
5.38138677354709,3.92107107107103
5.39339879759519,3.92107107107132
5.40541082164329,2.61404738071383
5.41742284569138,2.61404738071402
5.42943486973948,1.30702369035711
5.44144689378757,0
5.45345891783567,-1.30702369035701
5.46547094188377,0
5.47748296593186,-2.61404738071402
5.48949498997996,0
5.50150701402806,0
5.51351903807615,0
5.52553106212425,0
5.53754308617234,0
5.54955511022044,0
5.56156713426854,0
5.57357915831663,0
5.58559118236473,0
5.59760320641282,0
5.60961523046092,0
5.62162725450902,0
5.63363927855711,0
5.64565130260521,0
5.65766332665331,0
5.6696753507014,0
5.6816873747495,0
5.6936993987976,0
5.70571142284569,0
5.71772344689379,0
5.72973547094188,0
5.74174749498998,0
5.75375951903808,0
5.76577154308617,0
5.77778356713427,0
5.78979559118236,0
5.80180761523046,0
5.81381963927856,0
5.82583166332665,0
5.83784368737475,0
5.84985571142285,0
5.86186773547094,0
5.87387975951904,0
5.88589178356713,0
5.89790380761523,0
5.90991583166333,0
5.92192785571142,0
5.93393987975952,0
5.94595190380761,0
5.95796392785571,0
5.96997595190381,0
5.9819879759519,0
5.994,0
6.0060120240481,0
6.01802404809619,0
6.03003607214429,0
6.04204809619239,0
6.05406012024048,0
6.06607214428858,0
6.07808416833667,0
6.09009619238477,0
6.10210821643286,0
6.11412024048096,0
6.12613226452906,0
6.13814428857715,0
6.15015631262525,0
6.16216833667335,0
6.17418036072144,0
6.18619238476954,0
6.19820440881764,0
6.21021643286573,0
6.22222845691383,0
6.23424048096192,0
6.24625250501002,0
6.25826452905812,0
6.27027655310621,0
6.28228857715431,0
6.2943006012024,0
6.3063126252505,0
6.3183246492986,0
6.33033667334669,0
6.34234869739479,0
6.35436072144289,0
6.36637274549098,0
6.37838476953908,0
6.39039679358717,0
6.40240881763527,0
6.41442084168337,0
6.42643286573146,0
6.43844488977956,0
6.45045691382766,0
6.46246893787575,0
6.47448096192385,0
6.48649298597194,0
6.49850501002004,0
6.51051703406814,0
6.52252905811623,0
6.53454108216433,0
6.54655310621242,0
6.55856513026052,0
6.57057715430862,0
6.58258917835671,0
6.59460120240481,0
6.60661322645291,0
6.618625250501,0
6.6306372745491,0
6.64264929859719,0
6.65466132264529,0
6.66667334669339,0
6.67868537074148,0
6.69069739478958,0
6.70270941883768,0
6.71472144288577,0
6.72673346693387,0
6.73874549098196,0
6.75075751503006,0
6.76276953907816,0
6.77478156312625,0
6.78679358717435,0
6.79880561122244,0
6.81081763527054,0
6.82282965931864,0
6.83484168336673,0
6.84685370741483,0
6.85886573146293,0
6.87087775551102,0
6.88288977955912,0
6.89490180360721,0
6.90691382765531,0
6.91892585170341,0
6.9309378757515,0
6.9429498997996,0
6.9549619238477,0
6.96697394789579,0
6.97898597194389,0
6.99099799599198,0
7.00301002004008,0
7.01502204408818,0
7.02703406813627,0
7.03904609218437,0
7.05105811623246,0
7.06307014028056,0
7.07508216432866,0
7.08709418837675,0
7.09910621242485,0
7.11111823647295,0
7.12313026052104,0
7.13514228456914,0
7.14715430861723,0
7.15916633266533,0
7.17117835671343,0
7.18319038076152,0
7.19520240480962,0
7.20721442885772,0
7.21922645290581,0
7.23123847695391,0
7.243250501002,0
7.2552625250501,0
7.2672745490982,0
7.27928657314629,0
7.29129859719439,0
7.30331062124248,0
7.31532264529058,0
7.32733466933868,0
7.33934669338677,0
7.35135871743487,0
7.36337074148297,0
7.37538276553106,0
7.38739478957916,0
7.39940681362725,0
7.41141883767535,0
7.42343086172345,0
7.43544288577154,0
7.44745490981964,0
7.45946693386774,0
7.47147895791583,0
7.48349098196393,0
7.49550300601202,0
7.50751503006012,0
7.51952705410822,0
7.53153907815631,0
7.54355110220441,0
7.5555631262525,0
7.5675751503006,0
7.5795871743487,0
7.59159919839679,0
7.60361122244489,0
7.61562324649299,0
7.62763527054108,0
7.63964729458918,0
7.65165931863727,0
7.66367134268537,0
7.67568336673347,0
7.68769539078156,0
7.69970741482966,0
7.71171943887776,0
7.72373146292585,0
7.73574348697395,0
7.74775551102204,0
7.75976753507014,0
7.77177955911824,0
7.78379158316633,0
7.79580360721443,0
7.80781563126252,0
7.81982765531062,0
7.83183967935872,0
7.84385170340681,0
7.85586372745491,0
7.86787575150301,0
7.8798877755511,0
7.8918997995992,0
7.90391182364729,0
7.91592384769539,0
7.92793587174349,0
7.93994789579158,0
7.95195991983968,0
7.96397194388778,0
7.97598396793587,0
7.98799599198397,0
8.00000801603206,0
8.01202004008016,0
8.02403206412826,0
8.03604408817635,0
8.04805611222445,0
8.06006813627254,0
8.07208016032064,0
8.08409218436874,0
8.09610420841683,0
8.10811623246493,0
8.12012825651303,0
8.13214028056112,0
8.14415230460922,0
8.15616432865732,0
8.16817635270541,0
8.18018837675351,0
8.1922004008016,0
8.2042124248497,0
8.2162244488978,0
8.22823647294589,0
8.24024849699399,0
8.25226052104208,0
8.26427254509018,0
8.27628456913828,0
8.28829659318637,0
8.30030861723447,0
8.31232064128256,0
8.32433266533066,0
8.33634468937876,0
8.34835671342685,0
8.36036873747495,0
8.37238076152305,0
8.38439278557114,0
8.39640480961924,0
8.40841683366734,0
8.42042885771543,0
8.43244088176353,0
8.44445290581162,0
8.45646492985972,0
8.46847695390781,0
8.48048897795591,0
8.49250100200401,0
8.5045130260521,0
8.5165250501002,0
8.5285370741483,0
8.54054909819639,0
8.55256112224449,0
8.56457314629258,0
8.57658517034068,0
8.58859719438878,0
8.60060921843687,0
8.61262124248497,0
8.62463326653307,0
8.63664529058116,0
8.64865731462926,0
8.66066933867736,0
8.67268136272545,0
8.68469338677355,0
8.69670541082164,0
8.70871743486974,0
8.72072945891784,0
8.73274148296593,0
8.74475350701403,0
8.75676553106213,0
8.76877755511022,0
8.78078957915832,0
8.79280160320641,0
8.80481362725451,0
8.8168256513026,0
8.8288376753507,0
8.8408496993988,0
8.85286172344689,0
8.86487374749499,0
8.87688577154309,0
8.88889779559118,0
8.90090981963928,0
8.91292184368737,0
8.92493386773547,0
8.93694589178357,0
8.94895791583166,0
8.96096993987976,0
8.97298196392786,0
8.98499398797595,0
8.99700601202405,0
9.00901803607214,0
9.02103006012024,0
9.03304208416833,0
9.04505410821643,0
9.05706613226453,0
9.06907815631263,0
9.08109018036072,0
9.09310220440882,0
9.10511422845691,0
9.11712625250501,0
9.12913827655311,0
9.1411503006012,0
9.1531623246493,0
9.16517434869739,0
9.17718637274549,0
9.18919839679359,0
9.20121042084168,0
9.21322244488978,0
9.22523446893788,0
9.23724649298597,0
9.24925851703407,0
9.26127054108216,0
9.27328256513026,0
9.28529458917836,0
9.29730661322645,0
9.30931863727455,0
9.32133066132265,0
9.33334268537074,0
9.34535470941884,0
9.35736673346693,0
9.36937875751503,0
9.38139078156313,0
9.39340280561122,0
9.40541482965932,0
9.41742685370741,0
9.42943887775551,0
9.44145090180361,0
9.4534629258517,0
9.4654749498998,0
9.4774869739479,0
9.48949899799599,0
9.50151102204409,0
9.51352304609218,0
9.52553507014028,0
9.53754709418838,0
9.54955911823647,0
9.56157114228457,0
9.57358316633266,0
9.58559519038076,0
9.59760721442886,0
9.60961923847695,0
9.62163126252505,0
9.63364328657315,0
9.64565531062124,0
9.65766733466934,0
9.66967935871743,0
9.68169138276553,0
9.69370340681363,0
9.70571543086172,0
9.71772745490982,0
9.72973947895792,0
9.74175150300601,0
9.75376352705411,0
9.7657755511022,0
9.7777875751503,0
9.7897995991984,0
9.80181162324649,0
9.81382364729459,0
9.82583567134268,0
9.83784769539078,0
9.84985971943888,0
9.86187174348697,0
9.87388376753507,0
9.88589579158317,0
9.89790781563126,0
9.90991983967936,0
9.92193186372745,0
9.93394388777555,0
9.94595591182365,0
9.95796793587174,0
9.96997995991984,0
9.98199198396794,0
9.99400400801603,0
10.0060160320641,0
10.0180280561122,0
10.0300400801603,0
10.0420521042084,0
10.0540641282565,0
10.0660761523046,0
10.0780881763527,0
10.0901002004008,0
10.1021122244489,0
10.114124248497,0
10.1261362725451,0
10.1381482965932,0
10.1501603206413,0
10.1621723446894,0
10.1741843687375,0
10.1861963927856,0
10.1982084168337,0
10.2102204408818,0
10.2222324649299,0
10.234244488978,0
10.2462565130261,0
10.2582685370741,0
10.2702805611222,0
10.2822925851703,0
10.2943046092184,0
10.3063166332665,0
10.3183286573146,0
10.3303406813627,0
10.3423527054108,0
10.3543647294589,0
10.366376753507,0
10.3783887775551,0
10.3904008016032,0
10.4024128256513,0
10.4144248496994,0
10.4264368737475,0
10.4384488977956,0
10.4504609218437,0
10.4624729458918,0
10.4744849699399,0
10.486496993988,0
10.4985090180361,0
10.5105210420842,0
10.5225330661323,0
10.5345450901804,0
10.5465571142285,0
10.5585691382766,0
10.5705811623246,0
10.5825931863727,0
10.5946052104208,0
10.6066172344689,0
10.618629258517,0
10.6306412825651,0
10.6426533066132,0
10.6546653306613,0
10.6666773547094,0
10.6786893787575,0
10.6907014028056,0
10.7027134268537,0
10.7147254509018,0
10.7267374749499,0
10.738749498998,0
10.7507615230461,0
10.7627735470942,0
10.7747855711423,0
10.7867975951904,0
10.7988096192385,0
10.8108216432866,0
10.8228336673347,0
10.8348456913828,0
10.8468577154309,0
10.858869739479,0
10.8708817635271,0
10.8828937875751,0
10.8949058116232,0
10.9069178356713,0
10.9189298597194,0
10.9309418837675,0
10.9429539078156,0
10.9549659318637,0
10.9669779559118,0
10.9789899799599,0
10.991002004008,0
11.0030140280561,0
11.0150260521042,0
11.0270380761523,0
11.0390501002004,0
11.0510621242485,0
11.0630741482966,0
11.0750861723447,0
11.0870981963928,0
11.0991102204409,0
11.111122244489,0
11.1231342685371,0
11.1351462925852,0
11.1471583166333,0
11.1591703406814,0
11.1711823647295,0
11.1831943887776,0
11.1952064128256,0
11.2072184368737,0
11.2192304609218,0
11.2312424849699,0
11.243254509018,0
11.2552665330661,0
11.2672785571142,0
11.2792905811623,0
11.2913026052104,0
11.3033146292585,0
11.3153266533066,0
11.3273386773547,0
11.3393507014028,0
11.3513627254509,0
11.363374749499,0
11.3753867735471,0
11.3873987975952,0
11.3994108216433,0
11.4114228456914,0
11.4234348697395,0
11.4354468937876,0
11.4474589178357,0
11.4594709418838,0
11.4714829659319,0
11.48349498998,0
11.4955070140281,0
11.5075190380762,0
11.5195310621242,0
11.5315430861723,0
11.5435551102204,0
11.5555671342685,0
11.5675791583166,0
11.5795911823647,0
11.5916032064128,0
11.6036152304609,0
11.615627254509,0
11.6276392785571,0
11.6396513026052,0
11.6516633266533,0
11.6636753507014,0
11.6756873747495,0
11.6876993987976,0
11.6997114228457,0
11.7117234468938,0
11.7237354709419,0
11.73574749499,0
11.7477595190381,0
11.7597715430862,0
11.7717835671343,0
11.7837955911824,0
11.7958076152305,0
11.8078196392786,0
11.8198316633267,0
11.8318436873748,0
11.8438557114228,0
11.8558677354709,0
11.867879759519,0
11.8798917835671,0
11.8919038076152,0
11.9039158316633,0
11.9159278557114,0
11.9279398797595,0
11.9399519038076,0
11.9519639278557,0
11.9639759519038,0
11.9759879759519,0
