TimeT,AccT,VelT,PosT
3257,3.41175047619048,-0.392584,0.0785168
3262,1.44883047619048,0,0
3266,1.44883047619048,0,0
3271,1.44883047619048,0,0.18402375
3275,1.44883047619048,0.736095,-0.18402375
3279,4.39321047619048,0,0
3284,4.39321047619048,0,0
3288,4.39321047619048,0,0
3293,4.39321047619048,0,0.1962925
3297,4.39321047619048,0.78517,-0.157034
3302,8.31906047619048,0,0
3306,8.31906047619048,0,0
3311,8.31906047619048,0,0
3315,8.31906047619048,0,0
3320,8.31906047619048,0,0
3324,8.31906047619048,0,0
3329,8.31906047619048,0,0
3333,8.31906047619048,0,-0.2453655
3338,8.31906047619048,-1.2268275,0.306706875
3342,3.41175047619048,0,0
3347,3.41175047619048,0,0
3351,3.41175047619048,0,-0.1962925
3356,3.41175047619048,-0.9814625,0.245365625
3360,-0.514099523809518,0,0
3365,-0.514099523809518,0,0
3369,-0.514099523809518,0,0
3374,-0.514099523809518,0,0.0981465
3378,-0.514099523809518,0.392586,-0.0785172
3383,1.44883047619048,0,0
3387,1.44883047619048,0,0
3392,1.44883047619048,0,-0.1472195
3396,1.44883047619048,-0.588878,0.1177756
3401,-1.49555952380952,0,0
3405,-1.49555952380952,0,0
3410,-1.49555952380952,0,0
3414,-1.49555952380952,0,0.098146
3419,-1.49555952380952,0.49073,-0.1226825
3423,0.467360476190482,0,0
3427,0.467360476190482,0,0
3432,0.467360476190482,0,0.0981465
3436,0.467360476190482,0.392586,-0.0785172
3441,2.43029047619048,0,0
3445,2.43029047619048,0,0
3450,2.43029047619048,0,0
3454,2.43029047619048,0,-0.049073
3459,2.43029047619048,-0.245365,0.06134125
3463,1.44883047619048,0,0
3468,1.44883047619048,0,0
3472,1.44883047619048,0,-0.0981465
3477,1.44883047619048,-0.4907325,0.122683125
3481,-0.514099523809518,0,0
3486,-0.514099523809518,0,0
3490,-0.514099523809518,0,0
3495,-0.514099523809518,0,-0.1962925
3499,-0.514099523809518,-0.78517,0.157034
3504,-4.43994952380952,0,0
3508,-4.43994952380952,0,0
3513,-4.43994952380952,0,0
3517,-4.43994952380952,0,0.1472195
3522,-4.43994952380952,0.7360975,-0.184024375
3526,-1.49555952380952,0,0
3531,-1.49555952380952,0,0
3535,-1.49555952380952,0,0.1472195
3540,-1.49555952380952,0.7360975,-0.184024375
3544,1.44883047619048,0,0
3549,1.44883047619048,0,0
3553,1.44883047619048,0,0
3558,1.44883047619048,0,-0.061341875
3562,1.44883047619048,-0.2453675,0.061341875
