TimeT,AccT,VelT,PosT
4424,-1.77597476190477,0,0
4428,-1.77597476190477,0,0
4433,-1.77597476190477,0,0
4437,-1.77597476190477,0,0
4441,-1.77597476190477,0,0
4446,-1.77597476190477,0,0
4450,-1.77597476190477,0,-0.294439
4455,-1.77597476190477,-1.472195,0.36804875
4459,-7.66475476190477,0,0
4464,-7.66475476190477,0,0
4468,-7.66475476190477,0,0
4473,-7.66475476190477,0,0.1962925
4477,-7.66475476190477,0.78517,-0.157034
4482,-3.73890476190477,0,0
4486,-3.73890476190477,0,0
4491,-3.73890476190477,0,0.0490729999999999
4495,-3.73890476190477,0.196292,-0.0392583999999999
4500,-2.75744476190477,0,0
4504,-2.75744476190477,0,0
4509,-2.75744476190477,0,0
4513,-2.75744476190477,0,-0.2453655
4518,-2.75744476190477,-1.2268275,0.306706875
4522,-7.66475476190477,0,0
4527,-7.66475476190477,0,0
4531,-7.66475476190477,0,0.1962925
4536,-7.66475476190477,0.9814625,-0.245365625
4540,-3.73890476190477,0,0
4545,-3.73890476190477,0,0
4549,-3.73890476190477,0,-0.0490729999999999
4554,-3.73890476190477,-0.245365,0.0613412499999999
4558,-4.72036476190477,0,0
4563,-4.72036476190477,0,0
4567,-4.72036476190477,0,0
4572,-4.72036476190477,0,0.0613412499999999
4576,-4.72036476190477,0.245365,-0.0613412499999999
4580,-3.73890476190477,0,0
4585,-3.73890476190477,0,0
4589,-3.73890476190477,0,0
4594,-3.73890476190477,0,0
4598,-3.73890476190477,0,0
4603,-3.73890476190477,0,0
4607,-3.73890476190477,0,0
4612,-3.73890476190477,0,-0.1472195
4616,-3.73890476190477,-0.588878,0.1177756
4621,-6.68329476190477,0,0
4625,-6.68329476190477,0,0
4630,-6.68329476190477,0,0.245366
4634,-6.68329476190477,0.981464,-0.1962928
4639,-1.77597476190477,0,0
4643,-1.77597476190477,0,0
4648,-1.77597476190477,0,-0.0981465
4652,-1.77597476190477,-0.392586,0.0785172
4657,-3.73890476190477,0,0
4661,-3.73890476190477,0,0
4666,-3.73890476190477,0,0
4670,-3.73890476190477,0,0.0490729999999999
4675,-3.73890476190477,0.245365,-0.0613412499999999
4679,-2.75744476190477,0,0
4684,-2.75744476190477,0,0
4688,-2.75744476190477,0,0.0490735000000001
4693,-2.75744476190477,0.2453675,-0.0613418750000001
4697,-1.77597476190477,0,0
4702,-1.77597476190477,0,0
4706,-1.77597476190477,0,0.098146
4711,-1.77597476190477,0.49073,-0.1226825
4715,0.186945238095234,0,0
4720,0.186945238095234,0,0
4724,0.186945238095234,0,0
4728,0.186945238095234,0,0.0490729999999999
4733,0.186945238095234,0.245365,-0.0613412499999999
4737,1.16840523809523,0,0
4742,1.16840523809523,0,0
4746,1.16840523809523,0,-0.098146
4751,1.16840523809523,-0.49073,0.1226825
4755,-0.794514761904768,0,0
4760,-0.794514761904768,0,0
4764,-0.794514761904768,0,0
4769,-0.794514761904768,0,0.343512
4773,-0.794514761904768,1.374048,-0.2748096
4778,6.07572523809523,0,0
4782,6.07572523809523,0,0
4787,6.07572523809523,0,-0.1472195
4791,6.07572523809523,-0.588878,0.1177756
4796,3.13133523809523,0,0
4800,3.13133523809523,0,0
4805,3.13133523809523,0,-0.1472195
4809,3.13133523809523,-0.588878,0.1177756
4814,0.186945238095234,0,0
4818,0.186945238095234,0,0
4823,0.186945238095234,0,0
4827,0.186945238095234,0,-0.0490730000000001
4832,0.186945238095234,-0.245365,0.0613412500000001
4836,-0.794514761904768,0,0
4841,-0.794514761904768,0,0
4845,-0.794514761904768,0,0.098146
4850,-0.794514761904768,0.49073,-0.1226825
4854,1.16840523809523,0,0
4859,1.16840523809523,0,0
4863,1.16840523809523,0,0
4867,1.16840523809523,0,-0.2453655
4872,1.16840523809523,-1.2268275,0.306706875
4876,-3.73890476190477,0,0
4881,-3.73890476190477,0,0
4885,-3.73890476190477,0,0.1962925
4890,-3.73890476190477,0.9814625,-0.245365625
4894,0.186945238095234,0,0
4899,0.186945238095234,0,0
4903,0.186945238095234,0,-0.1472195
4908,0.186945238095234,-0.736097500000001,0.184024375
4912,-2.75744476190477,0,0
4917,-2.75744476190477,0,0
4921,-2.75744476190477,0,0
4926,-2.75744476190477,0,0.0490735000000001
4930,-2.75744476190477,0.196294,-0.0392588000000001
4935,-1.77597476190477,0,0
4939,-1.77597476190477,0,0
4944,-1.77597476190477,0,0.2453655
4948,-1.77597476190477,0.981462,-0.1962924
4953,3.13133523809523,0,0
4957,3.13133523809523,0,0
4962,3.13133523809523,0,0
4966,3.13133523809523,0,-0.392585
4971,3.13133523809523,-1.962925,0.49073125
4975,-4.72036476190477,0,0
4980,-4.72036476190477,0,0
4984,-4.72036476190477,0,0.441658
4989,-4.72036476190477,2.20829,-0.5520725
4993,4.11279523809523,0,0
4998,4.11279523809523,0,0
5002,4.11279523809523,0,0.0490729999999999
5007,4.11279523809523,0.245365,-0.0613412499999999
5011,5.09425523809523,0,0
5015,5.09425523809523,0,0
5020,5.09425523809523,0,0
5024,5.09425523809523,0,0.4907315
5029,5.09425523809523,2.4536575,-0.613414375
5033,14.9088852380952,0,0
5038,14.9088852380952,0,0
5042,14.9088852380952,0,0.78517
5047,14.9088852380952,3.92585,-0.9814625
5051,30.6122852380952,0,0
5056,30.6122852380952,0,0
5060,30.6122852380952,0,0.6379505
5065,30.6122852380952,3.1897525,-0.797438125
5069,43.3712952380952,0,0
5074,43.3712952380952,0,0
5078,43.3712952380952,0,0
5083,43.3712952380952,0,0.490731
5087,43.3712952380952,1.962924,-0.3925848
5092,53.1859152380952,0,0
5096,53.1859152380952,0,0
5101,53.1859152380952,0,0.245366
5105,53.1859152380952,0.981464,-0.1962928
5110,58.0932352380952,0,0
5114,58.0932352380952,0,0
5119,58.0932352380952,0,0
5123,58.0932352380952,0,0
5128,58.0932352380952,0,0
5132,58.0932352380952,0,0
5137,58.0932352380952,0,0
5141,58.0932352380952,0,0.2453655
5146,58.0932352380952,1.2268275,-0.306706875
5150,63.0005452380952,0,0
5154,63.0005452380952,0,0
5159,63.0005452380952,0,-0.392585
5163,63.0005452380952,-1.57034,0.314068
5168,55.1488452380952,0,0
5172,55.1488452380952,0,0
5177,55.1488452380952,0,0
5181,55.1488452380952,0,0.834243
5186,55.1488452380952,4.171215,-1.04280375
5190,71.8337052380952,0,0
5195,71.8337052380952,0,0
5199,71.8337052380952,0,-0.441658
5204,71.8337052380952,-2.20829,0.5520725
5208,63.0005452380952,0,0
5213,63.0005452380952,0,0
5217,63.0005452380952,0,0
5222,63.0005452380952,0,-1.0305355
5226,63.0005452380952,-4.122142,0.8244284
5231,42.3898352380952,0,0
5235,42.3898352380952,0,0
5240,42.3898352380952,0,-0.9814625
5244,42.3898352380952,-3.92585,0.78517
5249,22.7605852380952,0,0
5253,22.7605852380952,0,0
5258,22.7605852380952,0,-0.6379505
5262,22.7605852380952,-2.551802,0.5103604
5267,10.0015752380952,0,0
5271,10.0015752380952,0,0
5276,10.0015752380952,0,0
5280,10.0015752380952,0,-0.8342435
5285,10.0015752380952,-4.1712175,1.042804375
5289,-6.68329476190477,0,0
5294,-6.68329476190477,0,0
5298,-6.68329476190477,0,-0.883316
5302,-6.68329476190477,-3.533264,0.7066528
5307,-24.3496147619048,0,0
5311,-24.3496147619048,0,0
5316,-24.3496147619048,0,0.1962925
5320,-24.3496147619048,0.785169999999999,-0.157034
5325,-20.4237647619048,0,0
5329,-20.4237647619048,0,0
5334,-20.4237647619048,0,0
5338,-20.4237647619048,0,0.2944385
5343,-20.4237647619048,1.4721925,-0.368048125
5347,-14.5349947619048,0,0
5352,-14.5349947619048,0,0
5356,-14.5349947619048,0,0.343512
5361,-14.5349947619048,1.71756,-0.42939
5365,-7.66475476190477,0,0
5370,-7.66475476190477,0,0
5374,-7.66475476190477,0,0
5379,-7.66475476190477,0,1.226828
5383,-7.66475476190477,4.907312,-0.9814624
5388,16.8718052380952,0,0
5392,16.8718052380952,0,0
5397,16.8718052380952,0,0.78517
5401,16.8718052380952,3.14068,-0.628136
5406,32.5752052380952,0,0
5410,32.5752052380952,0,0
5415,32.5752052380952,0,0.4907315
5419,32.5752052380952,1.962926,-0.3925852
5424,42.3898352380952,0,0
5428,42.3898352380952,0,0
5433,42.3898352380952,0,0
5437,42.3898352380952,0,-0.392585
5441,42.3898352380952,-1.57034,0.314068
5446,34.5381352380952,0,0
5450,34.5381352380952,0,0
5455,34.5381352380952,0,-0.8833165
5459,34.5381352380952,-3.533266,0.7066532
5464,16.8718052380952,0,0
5468,16.8718052380952,0,0
5473,16.8718052380952,0,0
5477,16.8718052380952,0,-2.110144
5482,16.8718052380952,-10.55072,2.63768
5486,-25.3310747619048,0,0
5491,-25.3310747619048,0,0
5495,-25.3310747619048,0,-0.8833165
5500,-25.3310747619048,-4.4165825,1.104145625
5504,-42.9974047619048,0,0
5509,-42.9974047619048,0,0
5513,-42.9974047619048,0,-0.883316
5518,-42.9974047619048,-4.41658,1.104145
5522,-60.6637247619048,0,0
5527,-60.6637247619048,0,0
5531,-60.6637247619048,0,0
5536,-60.6637247619048,0,-0.539804
5540,-60.6637247619048,-2.159216,0.4318432
5545,-71.4598047619048,0,0
5549,-71.4598047619048,0,0
5554,-71.4598047619048,0,-0.8833165
5558,-71.4598047619048,-3.533266,0.7066532
5563,-89.1261347619048,0,0
5567,-89.1261347619048,0,0
5572,-89.1261347619048,0,0.5398045
5576,-89.1261347619048,2.159218,-0.4318436
5581,-78.3300447619048,0,0
5585,-78.3300447619048,0,0
5589,-78.3300447619048,0,0
5594,-78.3300447619048,0,0.2944385
5598,-78.3300447619048,1.177754,-0.2355508
5603,-72.4412747619048,0,0
5607,-72.4412747619048,0,0
5612,-72.4412747619048,0,0.834243499999999
5616,-72.4412747619048,3.336974,-0.6673948
5621,-55.7564047619048,0,0
5625,-55.7564047619048,0,0
5630,-55.7564047619048,0,0
5634,-55.7564047619048,0,1.2268275
5639,-55.7564047619048,6.1341375,-1.533534375
5643,-31.2198547619048,0,0
5648,-31.2198547619048,0,0
5652,-31.2198547619048,0,0.78517
5657,-31.2198547619048,3.92585,-0.9814625
5661,-15.5164547619048,0,0
5666,-15.5164547619048,0,0
5670,-15.5164547619048,0,1.0305355
5675,-15.5164547619048,5.1526775,-1.288169375
5679,5.09425523809523,0,0
5684,5.09425523809523,0,0
5688,5.09425523809523,0,0
5693,5.09425523809523,0,1.079609
5697,5.09425523809523,4.318436,-0.8636872
5702,26.6864352380952,0,0
5706,26.6864352380952,0,0
5711,26.6864352380952,0,0.490731
5715,26.6864352380952,1.962924,-0.3925848
5720,36.5010552380952,0,0
5724,36.5010552380952,0,0
5728,36.5010552380952,0,0
5733,36.5010552380952,0,-0.1962925
5737,36.5010552380952,-0.785169999999999,0.157034
5742,32.5752052380952,0,0
5746,32.5752052380952,0,0
5751,32.5752052380952,0,-0.0981460000000002
5755,32.5752052380952,-0.392584000000001,0.0785168000000002
5760,30.6122852380952,0,0
5764,30.6122852380952,0,0
5769,30.6122852380952,0,-0.9814625
5773,30.6122852380952,-3.92585,0.78517
5778,10.9830352380952,0,0
5782,10.9830352380952,0,0
5787,10.9830352380952,0,0
5791,10.9830352380952,0,-0.78517
5796,10.9830352380952,-3.92585,0.9814625
5800,-4.72036476190477,0,0
5805,-4.72036476190477,0,0
5809,-4.72036476190477,0,-0.441658
5814,-4.72036476190477,-2.20829,0.5520725
5818,-13.5535247619048,0,0
5823,-13.5535247619048,0,0
5827,-13.5535247619048,0,-0.78517
5832,-13.5535247619048,-3.92585,1.226828
5836,-29.2569247619048,0.981462000000001,-0.1962924
5841,-24.3496147619048,0,0
5845,-24.3496147619048,0,0
5850,-24.3496147619048,0,0.1962925
5854,-24.3496147619048,0.785169999999999,-0.157034
5859,-20.4237647619048,0,0
5863,-20.4237647619048,0,0
5867,-20.4237647619048,0,0.343512
5872,-20.4237647619048,1.71756,-0.42939
5876,-13.5535247619048,0,0
5881,-13.5535247619048,0,0
5885,-13.5535247619048,0,0
5890,-13.5535247619048,0,0.2944385
5894,-13.5535247619048,1.177754,-0.2355508
5899,-7.66475476190477,0,0
5903,-7.66475476190477,0,0
5908,-7.66475476190477,0,0.392585
5912,-7.66475476190477,1.57034,-0.314068
5917,0.186945238095234,0,0
5921,0.186945238095234,0,0
5926,0.186945238095234,0,0.2453655
5930,0.186945238095234,0.981462,-0.1962924
5935,5.09425523809523,0,0
5939,5.09425523809523,0,0
5944,5.09425523809523,0,0
5948,5.09425523809523,0,-0.098146
5953,5.09425523809523,-0.49073,0.1226825
5957,3.13133523809523,0,0
5962,3.13133523809523,0,0
5966,3.13133523809523,0,-0.0981465
5971,3.13133523809523,-0.4907325,0.122683125
5975,1.16840523809523,0,0
5980,1.16840523809523,0,0
5984,1.16840523809523,0,0
5989,1.16840523809523,0,-0.2453655
5993,1.16840523809523,-0.981462,0.1962924
5998,-3.73890476190477,0,0
6002,-3.73890476190477,0,0
6007,-3.73890476190477,0,0.306706875
6011,-3.73890476190477,1.2268275,-0.306706875
6015,1.16840523809523,0,0
6020,1.16840523809523,0,0
6024,1.16840523809523,0,-0.0490729999999999
6029,1.16840523809523,-0.245365,0.0613412499999999
6033,0.186945238095234,0,0
6038,0.186945238095234,0,0
6042,0.186945238095234,0,0
6047,0.186945238095234,0,-0.1472195
6051,0.186945238095234,-0.588878,0.1177756
6056,-2.75744476190477,0,0
6060,-2.75744476190477,0,0
6065,-2.75744476190477,0,-0.1962925
6069,-2.75744476190477,-0.785169999999999,0.157034
6074,-6.68329476190477,0,0
6078,-6.68329476190477,0,0
6083,-6.68329476190477,0,0
6087,-6.68329476190477,0,-0.0490730000000001
6092,-6.68329476190477,-0.245365,0.0613412500000001
6096,-7.66475476190477,0,0
6101,-7.66475476190477,0,0
6105,-7.66475476190477,0,0.0981465
6110,-7.66475476190477,0.4907325,-0.122683125
6114,-5.70182476190477,0,0
6119,-5.70182476190477,0,0
6123,-5.70182476190477,0,0.147219
6128,-5.70182476190477,0.736095,-0.18402375
6132,-2.75744476190477,0,0
6137,-2.75744476190477,0,0
6141,-2.75744476190477,0,0
6146,-2.75744476190477,0,0.36804875
6150,-2.75744476190477,1.472195,-0.36804875
6154,3.13133523809523,0,0
6159,3.13133523809523,0,0
6163,3.13133523809523,0,-0.0490729999999999
6168,3.13133523809523,-0.245365,0.0613412499999999
6172,2.14987523809523,0,0
6177,2.14987523809523,0,0
6181,2.14987523809523,0,0.098146
6186,2.14987523809523,0.49073,-0.1226825
6190,4.11279523809523,0,0
6195,4.11279523809523,0,0
6199,4.11279523809523,0,0
6204,4.11279523809523,0,-0.098146
6208,4.11279523809523,-0.392584,0.0785168
6213,2.14987523809523,0,0
6217,2.14987523809523,0,0
6222,2.14987523809523,0,-0.1472195
6226,2.14987523809523,-0.588878,0.1177756
6231,-0.794514761904768,0,0
6235,-0.794514761904768,0,0
6240,-0.794514761904768,0,0
6244,-0.794514761904768,0,0.0490730000000001
6249,-0.794514761904768,0.245365,-0.0613412500000001
6253,0.186945238095234,0,0
6258,0.186945238095234,0,0
6262,0.186945238095234,0,0.0490729999999999
6267,0.186945238095234,0.245365,-0.0613412499999999
6271,1.16840523809523,0,0
6276,1.16840523809523,0,0
6280,1.16840523809523,0,-0.147219
6285,1.16840523809523,-0.736095,0.18402375
6289,-1.77597476190477,0,0
6294,-1.77597476190477,0,0
6298,-1.77597476190477,0,0
6302,-1.77597476190477,0,-0.1472195
6307,-1.77597476190477,-0.7360975,0.184024375
6311,-4.72036476190477,0,0
6316,-4.72036476190477,0,0
6320,-4.72036476190477,0,0.0981459999999998
6325,-4.72036476190477,0.490729999999999,-0.1226825
6329,-2.75744476190477,0,0
6334,-2.75744476190477,0,0
6338,-2.75744476190477,0,0
6343,-2.75744476190477,0,0.1472195
6347,-2.75744476190477,0.588878,-0.1177756
6352,0.186945238095234,0,0
6356,0.186945238095234,0,0
6361,0.186945238095234,0,0.0490729999999999
6365,0.186945238095234,0.196292,-0.0392583999999999
6370,1.16840523809523,0,0
6374,1.16840523809523,0,0
6379,1.16840523809523,0,-0.0490729999999999
6383,1.16840523809523,-0.196292,0.0392583999999999
6388,0.186945238095234,0,0
6392,0.186945238095234,0,0
6397,0.186945238095234,0,0
6401,0.186945238095234,0,0
6406,0.186945238095234,0,0
6410,0.186945238095234,0,0
6415,0.186945238095234,0,0
6419,0.186945238095234,0,-0.098146
6424,0.186945238095234,-0.49073,0.1226825
6428,-1.77597476190477,0,0
6433,-1.77597476190477,0,0
6437,-1.77597476190477,0,0.098146
6441,-1.77597476190477,0.392584,-0.0785168
6446,0.186945238095234,0,0
6450,0.186945238095234,0,0
6455,0.186945238095234,0,0
6459,0.186945238095234,0,0
6464,0.186945238095234,0,0
6468,0.186945238095234,0,0
6473,0.186945238095234,0,0
6477,0.186945238095234,0,-0.1472195
6482,0.186945238095234,-0.736097500000001,0.184024375
6486,-2.75744476190477,0,0
6491,-2.75744476190477,0,0
6495,-2.75744476190477,0,0
6500,-2.75744476190477,0,0.0981465
6504,-2.75744476190477,0.392586,-0.0785172
6509,-0.794514761904768,0,0
6513,-0.794514761904768,0,0
6518,-0.794514761904768,0,-0.0981465
6522,-0.794514761904768,-0.392586,0.0785172
6527,-2.75744476190477,0,0
6531,-2.75744476190477,0,0
6536,-2.75744476190477,0,0.0490735000000001
6540,-2.75744476190477,0.196294,-0.0392588000000001
6545,-1.77597476190477,0,0
6549,-1.77597476190477,0,0
6554,-1.77597476190477,0,0
6558,-1.77597476190477,0,0.0490729999999999
6563,-1.77597476190477,0.245365,-0.0613412499999999
6567,-0.794514761904768,0,0
6572,-0.794514761904768,0,0
6576,-0.794514761904768,0,-0.0981465
6581,-0.794514761904768,-0.4907325,0.122683125
6585,-2.75744476190477,0,0
6589,-2.75744476190477,0,0
6594,-2.75744476190477,0,0
6598,-2.75744476190477,0,0
6603,-2.75744476190477,0,0
6607,-2.75744476190477,0,0
6612,-2.75744476190477,0,0
6616,-2.75744476190477,0,0.0490735000000001
6621,-2.75744476190477,0.2453675,-0.0613418750000001
6625,-1.77597476190477,0,0
6630,-1.77597476190477,0,0
6634,-1.77597476190477,0,-0.0490735000000001
6639,-1.77597476190477,-0.2453675,0.0613418750000001
6643,-2.75744476190477,0,0
6648,-2.75744476190477,0,0
6652,-2.75744476190477,0,0
6657,-2.75744476190477,0,0.0490735000000001
6661,-2.75744476190477,0.196294,-0.0392588000000001
6666,-1.77597476190477,0,0
6670,-1.77597476190477,0,0
6675,-1.77597476190477,0,-0.0490735000000001
6679,-1.77597476190477,-0.196294,0.0392588000000001
6684,-2.75744476190477,0,0
6688,-2.75744476190477,0,0
6693,-2.75744476190477,0,0
6697,-2.75744476190477,0,0.343512
6702,-2.75744476190477,1.71756,-0.42939
6706,4.11279523809523,0,0
6711,4.11279523809523,0,0
6715,4.11279523809523,0,-0.2453655
6720,4.11279523809523,-1.2268275,0.306706875
6724,-0.794514761904768,0,0
6728,-0.794514761904768,0,0
6733,-0.794514761904768,0,0.098146
6737,-0.794514761904768,0.392584,-0.0785168
6742,1.16840523809523,0,0
6746,1.16840523809523,0,0
6751,1.16840523809523,0,0
6755,1.16840523809523,0,-0.2944385
6760,1.16840523809523,-1.4721925,0.368048125
6764,-4.72036476190477,0,0
6769,-4.72036476190477,0,0
6773,-4.72036476190477,0,0.0490729999999999
6778,-4.72036476190477,0.245365,-0.0613412499999999
6782,-3.73890476190477,0,0
6787,-3.73890476190477,0,0
6791,-3.73890476190477,0,0.1962925
6796,-3.73890476190477,0.9814625,-0.245365625
6800,0.186945238095234,0,0
6805,0.186945238095234,0,0
6809,0.186945238095234,0,0
6814,0.186945238095234,0,0.1472195
6818,0.186945238095234,0.588878,-0.1177756
6823,3.13133523809523,0,0
6827,3.13133523809523,0,0
6832,3.13133523809523,0,-0.2453655
6836,3.13133523809523,-0.981462,0.1962924
6841,-1.77597476190477,0,0
6845,-1.77597476190477,0,0
6850,-1.77597476190477,0,0
6854,-1.77597476190477,0,0.1962925
6859,-1.77597476190477,0.9814625,-0.245365625
6863,2.14987523809523,0,0
6868,2.14987523809523,0,0
6872,2.14987523809523,0,-0.0490735000000001
6876,2.14987523809523,-0.196294,0.0392588000000001
6881,1.16840523809523,0,0
6885,1.16840523809523,0,0
6890,1.16840523809523,0,-0.0490729999999999
6894,1.16840523809523,-0.196292,0.0392583999999999
6899,0.186945238095234,0,0
6903,0.186945238095234,0,0
6908,0.186945238095234,0,0
6912,0.186945238095234,0,0
6917,0.186945238095234,0,0
6921,0.186945238095234,0,0
6926,0.186945238095234,0,0
6930,0.186945238095234,0,-0.0490730000000001
6935,0.186945238095234,-0.245365,0.0613412500000001
6939,-0.794514761904768,0,0
6944,-0.794514761904768,0,0
6948,-0.794514761904768,0,0
6953,-0.794514761904768,0,-0.0981465
6957,-0.794514761904768,-0.392586,0.0785172
6962,-2.75744476190477,0,0
6966,-2.75744476190477,0,0
6971,-2.75744476190477,0,0.1472195
6975,-2.75744476190477,0.588878,-0.1177756
6980,0.186945238095234,0,0
6984,0.186945238095234,0,0
6989,0.186945238095234,0,-0.1472195
6993,0.186945238095234,-0.588878,0.1177756
6998,-2.75744476190477,0,0
7002,-2.75744476190477,0,0
7007,-2.75744476190477,0,0
7011,-2.75744476190477,0,0.245366
7015,-2.75744476190477,0.981464,-0.1962928
7020,2.14987523809523,0,0
7024,2.14987523809523,0,0
7029,2.14987523809523,0,-0.1472195
7033,2.14987523809523,-0.588878,0.1177756
7038,-0.794514761904768,0,0
7042,-0.794514761904768,0,0
7047,-0.794514761904768,0,0.0490730000000001
7051,-0.794514761904768,0.196292,-0.0392584000000001
7056,0.186945238095234,0,0
7060,0.186945238095234,0,0
7065,0.186945238095234,0,0
7069,0.186945238095234,0,-0.098146
7074,0.186945238095234,-0.49073,0.1226825
7078,-1.77597476190477,0,0
7083,-1.77597476190477,0,0
