TimeT,AccT,VelT,PosT
6303,-2.99112619047619,0,0
6307,-2.99112619047619,0,0.0981465
6312,-2.99112619047619,0.4907325,-0.122683125
6316,-1.02819619047619,0,0
6321,-1.02819619047619,0,0
6325,-1.02819619047619,0,0.049073
6329,-1.02819619047619,0.196292,-0.0392584
6334,-0.0467361904761905,0,0
6338,-0.0467361904761905,0,0
6343,-0.0467361904761905,0,0
6347,-0.0467361904761905,0,-0.1472195
6352,-0.0467361904761905,-0.7360975,0.184024375
6356,-2.99112619047619,0,0
6361,-2.99112619047619,0,0
6365,-2.99112619047619,0,0.294439
6370,-2.99112619047619,1.472195,-0.36804875
6374,2.89765380952381,0,0
6379,2.89765380952381,0,0
6383,2.89765380952381,0,0
6388,2.89765380952381,0,0.147219
6392,2.89765380952381,0.588876,-0.1177752
6397,5.84203380952381,0,0
6401,5.84203380952381,0,0
6406,5.84203380952381,0,-0.2453655
6410,5.84203380952381,-0.981462,0.1962924
6415,0.93472380952381,0,0
6419,0.93472380952381,0,0
6424,0.93472380952381,0,0
6428,0.93472380952381,0,0.0490729999999999
6433,0.93472380952381,0.245365,-0.0613412499999999
6437,1.91618380952381,0,0
6442,1.91618380952381,0,0
6446,1.91618380952381,0,-0.1962925
6451,1.91618380952381,-0.9814625,0.245365625
6455,-2.00966619047619,0,0
6460,-2.00966619047619,0,0
6464,-2.00966619047619,0,0
6469,-2.00966619047619,0,-0.06134125
6473,-2.00966619047619,-0.245365,0.06134125
6477,-2.99112619047619,0,0
6482,-2.99112619047619,0,0
6486,-2.99112619047619,0,0.049073
6491,-2.99112619047619,0.245365,-0.06134125
6495,-2.00966619047619,0,0
6500,-2.00966619047619,0,0
6504,-2.00966619047619,0,0
6509,-2.00966619047619,0,-0.049073
6513,-2.00966619047619,-0.196292,0.0392584
6518,-2.99112619047619,0,0
6522,-2.99112619047619,0,0
6527,-2.99112619047619,0,-0.049073
6531,-2.99112619047619,-0.196292,0.0392584
6536,-3.97258619047619,0,0
6540,-3.97258619047619,0,0
6545,-3.97258619047619,0,0
6549,-3.97258619047619,0,0.098146
6554,-3.97258619047619,0.49073,-0.1226825
6558,-2.00966619047619,0,0
6563,-2.00966619047619,0,0
6567,-2.00966619047619,0,0.1962925
6572,-2.00966619047619,0.9814625,-0.245365625
6576,1.91618380952381,0,0
6581,1.91618380952381,0,0
6585,1.91618380952381,0,0
6590,1.91618380952381,0,0
6594,1.91618380952381,0,0
6599,1.91618380952381,0,0
6603,1.91618380952381,0,0
6608,1.91618380952381,0,-0.0613412499999999
6612,1.91618380952381,-0.245365,0.0613412499999999
6616,0.93472380952381,0,0
6621,0.93472380952381,0,0
6625,0.93472380952381,0,0
6630,0.93472380952381,0,0
6634,0.93472380952381,0,0
6639,0.93472380952381,0,0
6643,0.93472380952381,0,0
6648,0.93472380952381,0,-0.049073
6652,0.93472380952381,-0.196292,0.0392584
6657,-0.0467361904761905,0,0
6661,-0.0467361904761905,0,0
6666,-0.0467361904761905,0,0
6670,-0.0467361904761905,0,-0.0981465
6675,-0.0467361904761905,-0.4907325,0.122683125
6679,-2.00966619047619,0,0
6684,-2.00966619047619,0,0
6688,-2.00966619047619,0,-0.098146
6693,-2.00966619047619,-0.49073,0.1226825
6697,-3.97258619047619,0,0
6702,-3.97258619047619,0,0
6706,-3.97258619047619,0,0
6711,-3.97258619047619,0,0.343512
6715,-3.97258619047619,1.374048,-0.2748096
6720,2.89765380952381,0,0
6724,2.89765380952381,0,0
6729,2.89765380952381,0,0
6733,2.89765380952381,0,0
6738,2.89765380952381,0,0
6742,2.89765380952381,0,0
6747,2.89765380952381,0,0
6751,2.89765380952381,0,-0.245366
6756,2.89765380952381,-1.22683,0.3067075
6760,-2.00966619047619,0,0
6764,-2.00966619047619,0,0
6769,-2.00966619047619,0,-0.049073
6773,-2.00966619047619,-0.196292,0.0392584
6778,-2.99112619047619,0,0
6782,-2.99112619047619,0,0
6787,-2.99112619047619,0,0
6791,-2.99112619047619,0,0.0981465
6796,-2.99112619047619,0.4907325,-0.122683125
6800,-1.02819619047619,0,0
6805,-1.02819619047619,0,0
6809,-1.02819619047619,0,0.049073
6814,-1.02819619047619,0.245365,-0.06134125
6818,-0.0467361904761905,0,0
6823,-0.0467361904761905,0,0
6827,-0.0467361904761905,0,0
6832,-0.0467361904761905,0,-0.0981465
6836,-0.0467361904761905,-0.392586,0.0785172
6841,-2.00966619047619,0,0
6845,-2.00966619047619,0,0
6850,-2.00966619047619,0,-0.098146
6854,-2.00966619047619,-0.392584,0.0785168
6859,-3.97258619047619,0,0
6863,-3.97258619047619,0,0
6868,-3.97258619047619,0,0
6872,-3.97258619047619,0,-0.0981465
6877,-3.97258619047619,-0.4907325,0.122683125
6881,-5.93551619047619,0,0
6886,-5.93551619047619,0,0
6890,-5.93551619047619,0,-0.1962925
6895,-5.93551619047619,-0.9814625,0.245365625
6899,-9.86136619047619,0,0
6903,-9.86136619047619,0,0
6908,-9.86136619047619,0,0
6912,-9.86136619047619,0,0.0981465
6917,-9.86136619047619,0.4907325,-0.122683125
6921,-7.89843619047619,0,0
6926,-7.89843619047619,0,0
6930,-7.89843619047619,0,0.1962925
6935,-7.89843619047619,0.9814625,-0.245365625
6939,-3.97258619047619,0,0
6944,-3.97258619047619,0,0
6948,-3.97258619047619,0,0
6953,-3.97258619047619,0,-0.0981465
6957,-3.97258619047619,-0.392586,0.0785172
6962,-5.93551619047619,0,0
6966,-5.93551619047619,0,0
6971,-5.93551619047619,0,0
6975,-5.93551619047619,0,0
6980,-5.93551619047619,0,0
6984,-5.93551619047619,0,0
6989,-5.93551619047619,0,0
6993,-5.93551619047619,0,0
6998,-5.93551619047619,0,0
7002,-5.93551619047619,0,0
7007,-5.93551619047619,0,0
7011,-5.93551619047619,0,0.294439
7016,-5.93551619047619,1.472195,-0.36804875
7020,-0.0467361904761905,0,0
7025,-0.0467361904761905,0,0
7029,-0.0467361904761905,0,0
7034,-0.0467361904761905,0,-0.245365625
7038,-0.0467361904761905,-0.9814625,0.245365625
7042,-3.97258619047619,0,0
7047,-3.97258619047619,0,0
7051,-3.97258619047619,0,0.098146
7056,-3.97258619047619,0.49073,-0.1226825
7060,-2.00966619047619,0,0
7065,-2.00966619047619,0,0
7069,-2.00966619047619,0,0
7074,-2.00966619047619,0,0.1962925
7078,-2.00966619047619,0.78517,-0.157034
7083,1.91618380952381,0,0
7087,1.91618380952381,0,0
7092,1.91618380952381,0,0.0490735000000001
7096,1.91618380952381,0.196294,-0.0392588000000001
7101,2.89765380952381,0,0
7105,2.89765380952381,0,0
7110,2.89765380952381,0,0
7114,2.89765380952381,0,0
7119,2.89765380952381,0,0
7123,2.89765380952381,0,0
7128,2.89765380952381,0,0
7132,2.89765380952381,0,-0.0981465
7137,2.89765380952381,-0.4907325,0.122683125
7141,0.93472380952381,0,0
7146,0.93472380952381,0,0
7150,0.93472380952381,0,0
7155,0.93472380952381,0,-0.1962925
7159,0.93472380952381,-0.78517,0.157034
7164,-2.99112619047619,0,0
7168,-2.99112619047619,0,0
7173,-2.99112619047619,0,0
7177,-2.99112619047619,0,0
7181,-2.99112619047619,0,0
7186,-2.99112619047619,0,0
7190,-2.99112619047619,0,0
7195,-2.99112619047619,0,-0.049073
7199,-2.99112619047619,-0.196292,0.0392584
7204,-3.97258619047619,0,0
7208,-3.97258619047619,0,0
7213,-3.97258619047619,0,0
7217,-3.97258619047619,0,0
7222,-3.97258619047619,0,0
7226,-3.97258619047619,0,0
7231,-3.97258619047619,0,0
7235,-3.97258619047619,0,-0.1962925
7240,-3.97258619047619,-0.9814625,0.245365625
7244,-7.89843619047619,0,0
7249,-7.89843619047619,0,0
7253,-7.89843619047619,0,0.1472195
7258,-7.89843619047619,0.7360975,-0.184024375
7262,-4.95404619047619,0,0
7267,-4.95404619047619,0,0
7271,-4.95404619047619,0,0
7276,-4.95404619047619,0,-0.0490735
7280,-4.95404619047619,-0.196294,0.0392588
7285,-5.93551619047619,0,0
7289,-5.93551619047619,0,0
7294,-5.93551619047619,0,-0.2453655
7298,-5.93551619047619,-0.981462,0.1962924
7303,-10.8428261904762,0,0
7307,-10.8428261904762,0,0
7312,-10.8428261904762,0,0
7316,-10.8428261904762,0,0.2453655
7321,-10.8428261904762,1.2268275,-0.306706875
7325,-5.93551619047619,0,0
7329,-5.93551619047619,0,0
7334,-5.93551619047619,0,0
7338,-5.93551619047619,0,0
7343,-5.93551619047619,0,0
7347,-5.93551619047619,0,0
7352,-5.93551619047619,0,0
7356,-5.93551619047619,0,0.0981465
7361,-5.93551619047619,0.4907325,-0.122683125
7365,-3.97258619047619,0,0
7370,-3.97258619047619,0,0
7374,-3.97258619047619,0,0.2453655
7379,-3.97258619047619,1.2268275,-0.306706875
7383,0.93472380952381,0,0
7388,0.93472380952381,0,0
7392,0.93472380952381,0,0
7397,0.93472380952381,0,0
7401,0.93472380952381,0,0
7406,0.93472380952381,0,0
7410,0.93472380952381,0,0
7415,0.93472380952381,0,0
7419,0.93472380952381,0,0
7424,0.93472380952381,0,0
7428,0.93472380952381,0,0
7433,0.93472380952381,0,0
7437,0.93472380952381,0,-0.1962925
7442,0.93472380952381,-0.9814625,0.245365625
7446,-2.99112619047619,0,0
7451,-2.99112619047619,0,0
7455,-2.99112619047619,0,-0.1962925
7460,-2.99112619047619,-0.9814625,0.245365625
7464,-6.91697619047619,0,0
7468,-6.91697619047619,0,0
7473,-6.91697619047619,0,0
7477,-6.91697619047619,0,0
7482,-6.91697619047619,0,0
7486,-6.91697619047619,0,0
7491,-6.91697619047619,0,0
7495,-6.91697619047619,0,-0.049073
7500,-6.91697619047619,-0.245365,0.06134125
7504,-7.89843619047619,0,0
7509,-7.89843619047619,0,0
7513,-7.89843619047619,0,0
7518,-7.89843619047619,0,0.1962925
7522,-7.89843619047619,0.78517,-0.157034
7527,-3.97258619047619,0,0
7531,-3.97258619047619,0,0
7536,-3.97258619047619,0,0
7540,-3.97258619047619,0,0
7545,-3.97258619047619,0,0
7549,-3.97258619047619,0,0
7554,-3.97258619047619,0,0
7558,-3.97258619047619,0,0.1472195
7563,-3.97258619047619,0.7360975,-0.184024375
7567,-1.02819619047619,0,0
7572,-1.02819619047619,0,0
7576,-1.02819619047619,0,0
7581,-1.02819619047619,0,-0.1962925
7585,-1.02819619047619,-0.78517,0.157034
7590,-4.95404619047619,0,0
7594,-4.95404619047619,0,0
7599,-4.95404619047619,0,0.429389375
7603,-4.95404619047619,1.7175575,-0.429389375
7607,1.91618380952381,0,0
7612,1.91618380952381,0,0
7616,1.91618380952381,0,0
7621,1.91618380952381,0,-0.0490729999999999
7625,1.91618380952381,-0.196292,0.0392583999999999
7630,0.93472380952381,0,0
7634,0.93472380952381,0,0
7639,0.93472380952381,0,-0.392585
7643,0.93472380952381,-1.57034,0.314068
7648,-6.91697619047619,0,0
7652,-6.91697619047619,0,0
7657,-6.91697619047619,0,0.78517
7661,-6.91697619047619,3.14068,-0.971648
7666,8.78642380952381,-1.71756,0.42939
7670,1.91618380952381,0,0
7675,1.91618380952381,0,0
7679,1.91618380952381,0,-0.1962925
7684,1.91618380952381,-0.9814625,0.245365625
7688,-2.00966619047619,0,0
7693,-2.00966619047619,0,0
7697,-2.00966619047619,0,0
7702,-2.00966619047619,0,0.1472195
7706,-2.00966619047619,0.588878,-0.1177756
7711,0.93472380952381,0,0
7715,0.93472380952381,0,0
7720,0.93472380952381,0,-0.098146
7724,0.93472380952381,-0.392584,0.0785168
7729,-1.02819619047619,0,0
7733,-1.02819619047619,0,0
7738,-1.02819619047619,0,0
7742,-1.02819619047619,0,-0.0490735
7747,-1.02819619047619,-0.2453675,0.061341875
7751,-2.00966619047619,0,0
7755,-2.00966619047619,0,0
7760,-2.00966619047619,0,-0.049073
7764,-2.00966619047619,-0.196292,0.0392584
7769,-2.99112619047619,0,0
7773,-2.99112619047619,0,0
7778,-2.99112619047619,0,0
7782,-2.99112619047619,0,-0.1472195
7787,-2.99112619047619,-0.7360975,0.184024375
7791,-5.93551619047619,0,0
7796,-5.93551619047619,0,0
7800,-5.93551619047619,0,-0.049073
7805,-5.93551619047619,-0.245365,0.06134125
7809,-6.91697619047619,0,0
7814,-6.91697619047619,0,0
7818,-6.91697619047619,0,0
7823,-6.91697619047619,0,0.2453655
7827,-6.91697619047619,0.981462,-0.1962924
7832,-2.00966619047619,0,0
7836,-2.00966619047619,0,0
7841,-2.00966619047619,0,0.0490735
7845,-2.00966619047619,0.196294,-0.0392588
7850,-1.02819619047619,0,0
7854,-1.02819619047619,0,0
7859,-1.02819619047619,0,0
7863,-1.02819619047619,0,-0.1962925
7868,-1.02819619047619,-0.9814625,0.245365625
7872,-4.95404619047619,0,0
7877,-4.95404619047619,0,0
7881,-4.95404619047619,0,0.2453655
7886,-4.95404619047619,1.2268275,-0.306706875
7890,-0.0467361904761905,0,0
