TimeT,AccT,VelT,PosT
2964,-4.58015714285714,-0.196292,0.0392584
2969,-5.56161714285714,0,0
2973,-5.56161714285714,0,0
2978,-5.56161714285714,0,0.049073
2982,-5.56161714285714,0.196292,-0.0392584
2987,-4.58015714285714,0,0
2991,-4.58015714285714,0,0
2996,-4.58015714285714,0,0
3000,-4.58015714285714,0,0.049073
3005,-4.58015714285714,0.245365,-0.06134125
3009,-3.59869714285714,0,0
3014,-3.59869714285714,0,0
3018,-3.59869714285714,0,0.1962925
3023,-3.59869714285714,0.9814625,-0.245365625
3027,0.32715285714286,0,0
3032,0.32715285714286,0,0
3036,0.32715285714286,0,0
3041,0.32715285714286,0,-0.2944385
3045,0.32715285714286,-1.177754,0.2355508
3050,-5.56161714285714,0,0
3054,-5.56161714285714,0,0
3059,-5.56161714285714,0,0.2944385
3063,-5.56161714285714,1.177754,-0.2355508
3068,0.32715285714286,0,0
3072,0.32715285714286,0,0
3077,0.32715285714286,0,0
3081,0.32715285714286,0,0.1472195
3086,0.32715285714286,0.7360975,-0.184024375
3090,3.27154285714286,0,0
3095,3.27154285714286,0,0
3099,3.27154285714286,0,-0.392585
3103,3.27154285714286,-1.57034,0.314068
3108,-4.58015714285714,0,0
3112,-4.58015714285714,0,0
3117,-4.58015714285714,0,0
3121,-4.58015714285714,0,0.2453655
3126,-4.58015714285714,1.2268275,-0.306706875
3130,0.32715285714286,0,0
3135,0.32715285714286,0,0
3139,0.32715285714286,0,0
3144,0.32715285714286,0,0
3148,0.32715285714286,0,0
3153,0.32715285714286,0,0
3157,0.32715285714286,0,0
3162,0.32715285714286,0,0
3166,0.32715285714286,0,0
3171,0.32715285714286,0,0
3175,0.32715285714286,0,0
3180,0.32715285714286,0,-0.098146
3184,0.32715285714286,-0.392584,0.0785168
3189,-1.63576714285714,0,0
3193,-1.63576714285714,0,0
3198,-1.63576714285714,0,0
3202,-1.63576714285714,0,-0.0981465
3207,-1.63576714285714,-0.4907325,0.122683125
3211,-3.59869714285714,0,0
3216,-3.59869714285714,0,0
3220,-3.59869714285714,0,0.1472195
3225,-3.59869714285714,0.7360975,-0.184024375
3229,-0.654307142857141,0,0
3234,-0.654307142857141,0,0
3238,-0.654307142857141,0,0
3242,-0.654307142857141,0,-0.2453655
3247,-0.654307142857141,-1.2268275,0.306706875
3251,-5.56161714285714,0,0
3256,-5.56161714285714,0,0
3260,-5.56161714285714,0,0.2453655
3265,-5.56161714285714,1.2268275,-0.306706875
3269,-0.654307142857141,0,0
3274,-0.654307142857141,0,0
3278,-0.654307142857141,0,0
3283,-0.654307142857141,0,0.1962925
3287,-0.654307142857141,0.78517,-0.157034
3292,3.27154285714286,0,0
3296,3.27154285714286,0,0
3301,3.27154285714286,0,0.0490730000000001
3305,3.27154285714286,0.196292,-0.0392584000000001
3310,4.25300285714286,0,0
3314,4.25300285714286,0,0
3319,4.25300285714286,0,0
3323,4.25300285714286,0,0.1962925
3328,4.25300285714286,0.9814625,-0.245365625
3332,8.17885285714286,0,0
3337,8.17885285714286,0,0
3341,8.17885285714286,0,-0.343512
3346,8.17885285714286,-1.71756,0.42939
3350,1.30861285714286,0,0
3355,1.30861285714286,0,0
3359,1.30861285714286,0,0
3364,1.30861285714286,0,-0.147219
3368,1.30861285714286,-0.588876,0.1177752
3373,-1.63576714285714,0,0
3377,-1.63576714285714,0,0
3381,-1.63576714285714,0,0.147219
3386,-1.63576714285714,0.736095,-0.18402375
3390,1.30861285714286,0,0
3395,1.30861285714286,0,0
3399,1.30861285714286,0,0
3404,1.30861285714286,0,-0.1962925
3408,1.30861285714286,-0.78517,0.157034
3413,-2.61723714285714,0,0
3417,-2.61723714285714,0,0
3422,-2.61723714285714,0,-0.098146
3426,-2.61723714285714,-0.392584,0.0785168
3431,-4.58015714285714,0,0
3435,-4.58015714285714,0,0
3440,-4.58015714285714,0,0
3444,-4.58015714285714,0,0.098146
3449,-4.58015714285714,0.49073,-0.1226825
3453,-2.61723714285714,0,0
3458,-2.61723714285714,0,0
3462,-2.61723714285714,0,-0.049073
3467,-2.61723714285714,-0.245365,0.06134125
3471,-3.59869714285714,0,0
3476,-3.59869714285714,0,0
3480,-3.59869714285714,0,0
3485,-3.59869714285714,0,-0.049073
3489,-3.59869714285714,-0.196292,0.0392584
3494,-4.58015714285714,0,0
3498,-4.58015714285714,0,0
3503,-4.58015714285714,0,0.343512
3507,-4.58015714285714,1.374048,-0.2748096
3512,2.29008285714286,0,0
3516,2.29008285714286,0,0
3521,2.29008285714286,0,0
3525,2.29008285714286,0,-0.0490735000000001
3529,2.29008285714286,-0.196294,0.0392588000000001
3534,1.30861285714286,0,0
3538,1.30861285714286,0,0
3543,1.30861285714286,0,-0.0490729999999999
3547,1.30861285714286,-0.196292,0.0392583999999999
3552,0.32715285714286,0,0
3556,0.32715285714286,0,0
3561,0.32715285714286,0,0
3565,0.32715285714286,0,-0.098146
3570,0.32715285714286,-0.49073,0.1226825
3574,-1.63576714285714,0,0
3579,-1.63576714285714,0,0
3583,-1.63576714285714,0,-0.1472195
3588,-1.63576714285714,-0.7360975,0.184024375
3592,-4.58015714285714,0,0
3597,-4.58015714285714,0,0
3601,-4.58015714285714,0,0
3606,-4.58015714285714,0,-0.049073
3610,-4.58015714285714,-0.196292,0.0392584
3615,-5.56161714285714,0,0
3619,-5.56161714285714,0,0
3624,-5.56161714285714,0,0.3435115
3628,-5.56161714285714,1.374046,-0.2748092
3633,1.30861285714286,0,0
3637,1.30861285714286,0,0
3642,1.30861285714286,0,0
3646,1.30861285714286,0,0.0981465
3651,1.30861285714286,0.4907325,-0.122683125
3655,3.27154285714286,0,0
3660,3.27154285714286,0,0
3664,3.27154285714286,0,-0.0490729999999999
3668,3.27154285714286,-0.196292,0.0392583999999999
3673,2.29008285714286,0,0
3677,2.29008285714286,0,0
3682,2.29008285714286,0,0
3686,2.29008285714286,0,-0.343512
3691,2.29008285714286,-1.71756,0.42939
3695,-4.58015714285714,0,0
3700,-4.58015714285714,0,0
3704,-4.58015714285714,0,0.2944385
3709,-4.58015714285714,1.4721925,-0.368048125
3713,1.30861285714286,0,0
3718,1.30861285714286,0,0
3722,1.30861285714286,0,0
3727,1.30861285714286,0,-0.0490729999999999
3731,1.30861285714286,-0.196292,0.0392583999999999
3736,0.32715285714286,0,0
3740,0.32715285714286,0,0
3745,0.32715285714286,0,0.1472195
3749,0.32715285714286,0.588878,-0.1177756
3754,3.27154285714286,0,0
3758,3.27154285714286,0,0
3763,3.27154285714286,0,0
3767,3.27154285714286,0,-0.0490729999999999
3772,3.27154285714286,-0.245365,0.0613412499999999
3776,2.29008285714286,0,0
3781,2.29008285714286,0,0
3785,2.29008285714286,0,-0.1962925
3790,2.29008285714286,-0.9814625,0.245365625
3794,-1.63576714285714,0,0
3799,-1.63576714285714,0,0
3803,-1.63576714285714,0,0
3808,-1.63576714285714,0,0
3812,-1.63576714285714,0,0
3816,-1.63576714285714,0,0
3821,-1.63576714285714,0,0
3825,-1.63576714285714,0,0.2453655
3830,-1.63576714285714,1.2268275,-0.306706875
3834,3.27154285714286,0,0
3839,3.27154285714286,0,0
3843,3.27154285714286,0,0
3848,3.27154285714286,0,-0.0981465
3852,3.27154285714286,-0.392586,0.0785172
3857,1.30861285714286,0,0
3861,1.30861285714286,0,0
3866,1.30861285714286,0,0.0490735000000001
3870,1.30861285714286,0.196294,-0.0392588000000001
3875,2.29008285714286,0,0
3879,2.29008285714286,0,0
3884,2.29008285714286,0,0
3888,2.29008285714286,0,0
3893,2.29008285714286,0,0
3897,2.29008285714286,0,0
3902,2.29008285714286,0,0
3906,2.29008285714286,0,-0.294439
3911,2.29008285714286,-1.472195,0.36804875
3915,-3.59869714285714,0,0
3920,-3.59869714285714,0,0
3924,-3.59869714285714,0,0
3929,-3.59869714285714,0,0
3933,-3.59869714285714,0,0
3938,-3.59869714285714,0,0
3942,-3.59869714285714,0,0
3947,-3.59869714285714,0,0.122683125
3951,-3.59869714285714,0.4907325,-0.122683125
3955,-1.63576714285714,0,0
3960,-1.63576714285714,0,0
3964,-1.63576714285714,0,0
3969,-1.63576714285714,0,0.1962925
3973,-1.63576714285714,0.78517,-0.157034
3978,2.29008285714286,0,0
3982,2.29008285714286,0,0
3987,2.29008285714286,0,0.0490729999999999
3991,2.29008285714286,0.196292,-0.0392583999999999
3996,3.27154285714286,0,0
4000,3.27154285714286,0,0
4005,3.27154285714286,0,0
4009,3.27154285714286,0,-0.0981465
4014,3.27154285714286,-0.4907325,0.122683125
4018,1.30861285714286,0,0
4023,1.30861285714286,0,0
4027,1.30861285714286,0,0.0490735000000001
4032,1.30861285714286,0.2453675,-0.0613418750000001
4036,2.29008285714286,0,0
4041,2.29008285714286,0,0
4045,2.29008285714286,0,0
4050,2.29008285714286,0,-0.0981465
4054,2.29008285714286,-0.392586,0.0785172
4059,0.32715285714286,0,0
4063,0.32715285714286,0,0
4068,0.32715285714286,0,-0.1472195
4072,0.32715285714286,-0.588878,0.1177756
4077,-2.61723714285714,0,0
4081,-2.61723714285714,0,0
4086,-2.61723714285714,0,0
4090,-2.61723714285714,0,-0.147219
4094,-2.61723714285714,-0.588876,0.1177752
4099,-5.56161714285714,0,0
4103,-5.56161714285714,0,0
4108,-5.56161714285714,0,0.147219
4112,-5.56161714285714,0.588876,-0.1177752
4117,-2.61723714285714,0,0
4121,-2.61723714285714,0,0
4126,-2.61723714285714,0,0
4130,-2.61723714285714,0,0.0981465
4135,-2.61723714285714,0.4907325,-0.122683125
4139,-0.654307142857141,0,0
4144,-0.654307142857141,0,0
4148,-0.654307142857141,0,-0.2453655
4153,-0.654307142857141,-1.2268275,0.306706875
4157,-5.56161714285714,0,0
4162,-5.56161714285714,0,0
4166,-5.56161714285714,0,0
4171,-5.56161714285714,0,0.1962925
4175,-5.56161714285714,0.78517,-0.157034
4180,-1.63576714285714,0,0
4184,-1.63576714285714,0,0
4189,-1.63576714285714,0,0.049073
4193,-1.63576714285714,0.196292,-0.0392584
4198,-0.654307142857141,0,0
4202,-0.654307142857141,0,0
4207,-0.654307142857141,0,0
4211,-0.654307142857141,0,0.1472195
4216,-0.654307142857141,0.7360975,-0.184024375
4220,2.29008285714286,0,0
4225,2.29008285714286,0,0
4229,2.29008285714286,0,0.0490729999999999
4234,2.29008285714286,0.245365,-0.0613412499999999
4238,3.27154285714286,0,0
4242,3.27154285714286,0,0
4247,3.27154285714286,0,0
4251,3.27154285714286,0,-0.294439
4256,3.27154285714286,-1.472195,0.36804875
4260,-2.61723714285714,0,0
4265,-2.61723714285714,0,0
4269,-2.61723714285714,0,0
4274,-2.61723714285714,0,0
4278,-2.61723714285714,0,0
4283,-2.61723714285714,0,0
4287,-2.61723714285714,0,0
4292,-2.61723714285714,0,-0.049073
4296,-2.61723714285714,-0.196292,0.0392584
4301,-3.59869714285714,0,0
4305,-3.59869714285714,0,0
4310,-3.59869714285714,0,0.1472195
4314,-3.59869714285714,0.588878,-0.1177756
4319,-0.654307142857141,0,0
4323,-0.654307142857141,0,0
4328,-0.654307142857141,0,0
4332,-0.654307142857141,0,-0.0981465
4337,-0.654307142857141,-0.4907325,0.122683125
4341,-2.61723714285714,0,0
4346,-2.61723714285714,0,0
4350,-2.61723714285714,0,0
4355,-2.61723714285714,0,0
4359,-2.61723714285714,0,0
4364,-2.61723714285714,0,0
4368,-2.61723714285714,0,0
4373,-2.61723714285714,0,-0.18402375
4377,-2.61723714285714,-0.736095,0.18402375
4381,-5.56161714285714,0,0
4386,-5.56161714285714,0,0
4390,-5.56161714285714,0,0.490731
4395,-5.56161714285714,2.453655,-0.61341375
4399,4.25300285714286,0,0
4404,4.25300285714286,0,0
4408,4.25300285714286,0,0
4413,4.25300285714286,0,-0.0490730000000001
4417,4.25300285714286,-0.196292,0.0392584000000001
4422,3.27154285714286,0,0
4426,3.27154285714286,0,0
4431,3.27154285714286,0,-0.0490729999999999
4435,3.27154285714286,-0.196292,0.0392583999999999
4440,2.29008285714286,0,0
4444,2.29008285714286,0,0
4449,2.29008285714286,0,0
4453,2.29008285714286,0,-0.1962925
4458,2.29008285714286,-0.9814625,0.245365625
4462,-1.63576714285714,0,0
4467,-1.63576714285714,0,0
4471,-1.63576714285714,0,0
4476,-1.63576714285714,0,0
4480,-1.63576714285714,0,0
4485,-1.63576714285714,0,0
4489,-1.63576714285714,0,0
4494,-1.63576714285714,0,0.049073
4498,-1.63576714285714,0.196292,-0.0392584
4503,-0.654307142857141,0,0
4507,-0.654307142857141,0,0
4512,-0.654307142857141,0,-0.1962925
4516,-0.654307142857141,-0.78517,0.157034
4521,-4.58015714285714,0,0
4525,-4.58015714285714,0,0
4529,-4.58015714285714,0,0
4534,-4.58015714285714,0,-0.049073
4538,-4.58015714285714,-0.196292,0.0392584
4543,-5.56161714285714,0,0
4547,-5.56161714285714,0,0
4552,-5.56161714285714,0,0.098146
4556,-5.56161714285714,0.392584,-0.0785168
4561,-3.59869714285714,0,0
4565,-3.59869714285714,0,0
4570,-3.59869714285714,0,0
4574,-3.59869714285714,0,0.294439
4579,-3.59869714285714,1.472195,-0.36804875
4583,2.29008285714286,0,0
4588,2.29008285714286,0,0
4592,2.29008285714286,0,0.2453655
4597,2.29008285714286,1.2268275,-0.306706875
4601,7.19739285714286,0,0
4606,7.19739285714286,0,0
4610,7.19739285714286,0,0
4615,7.19739285714286,0,0.0490730000000001
4619,7.19739285714286,0.196292,-0.0392584000000001
4624,8.17885285714286,0,0
4628,8.17885285714286,0,0
4633,8.17885285714286,0,-0.1472195
4637,8.17885285714286,-0.588878,0.1177756
4642,5.23446285714286,0,0
4646,5.23446285714286,0,0
4651,5.23446285714286,0,0
4655,5.23446285714286,0,0.1472195
4660,5.23446285714286,0.736097500000001,-0.184024375
4664,8.17885285714286,0,0
4668,8.17885285714286,0,0
4673,8.17885285714286,0,-0.0490730000000001
4677,8.17885285714286,-0.196292,0.0392584000000001
4682,7.19739285714286,0,0
4686,7.19739285714286,0,0
4691,7.19739285714286,0,0
4695,7.19739285714286,0,-0.0490729999999999
4700,7.19739285714286,-0.245365,0.0613412499999999
4704,6.21593285714286,0,0
4709,6.21593285714286,0,0
4713,6.21593285714286,0,-0.245366
4718,6.21593285714286,-1.22683,0.3067075
4722,1.30861285714286,0,0
4727,1.30861285714286,0,0
4731,1.30861285714286,0,0
4736,1.30861285714286,0,0.0490735000000001
4740,1.30861285714286,0.196294,-0.0392588000000001
4745,2.29008285714286,0,0
4749,2.29008285714286,0,0
4754,2.29008285714286,0,0.098146
4758,2.29008285714286,0.392584,-0.0785168
4763,4.25300285714286,0,0
4767,4.25300285714286,0,0
4772,4.25300285714286,0,0
4776,4.25300285714286,0,0.1472195
4781,4.25300285714286,0.7360975,-0.184024375
4785,7.19739285714286,0,0
4790,7.19739285714286,0,0
4794,7.19739285714286,0,0.1962925
4799,7.19739285714286,0.9814625,-0.245365625
4803,11.1232428571429,0,0
4807,11.1232428571429,0,0
4812,11.1232428571429,0,0
4816,11.1232428571429,0,-0.0981465
4821,11.1232428571429,-0.4907325,0.122683125
4825,9.16031285714286,0,0
4830,9.16031285714286,0,0
4834,9.16031285714286,0,0.1472195
4839,9.16031285714286,0.7360975,-0.184024375
4843,12.1047028571429,0,0
4848,12.1047028571429,0,0
4852,12.1047028571429,0,0
4857,12.1047028571429,0,0.0981465
4861,12.1047028571429,0.392586,-0.0785172
4866,14.0676328571429,0,0
4870,14.0676328571429,0,0
4875,14.0676328571429,0,-0.5398045
4879,14.0676328571429,-2.159218,0.4318436
4884,3.27154285714286,0,0
4888,3.27154285714286,0,0
4893,3.27154285714286,0,0
4897,3.27154285714286,0,-0.5888775
4902,3.27154285714286,-2.9443875,0.736096875
4906,-8.50600714285714,0,0
4911,-8.50600714285714,0,0
4915,-8.50600714285714,0,-0.2453655
4920,-8.50600714285714,-1.2268275,0.306706875
4924,-13.4133171428571,0,0
4929,-13.4133171428571,0,0
4933,-13.4133171428571,0,0
4938,-13.4133171428571,0,0.049073
4942,-13.4133171428571,0.196292,-0.0392584
4947,-12.4318571428571,0,0
4951,-12.4318571428571,0,0
4955,-12.4318571428571,0,0.098146
4960,-12.4318571428571,0.49073,-0.1226825
4964,-10.4689371428571,0,0
4969,-10.4689371428571,0,0
4973,-10.4689371428571,0,0
4978,-10.4689371428571,0,0.1472195
4982,-10.4689371428571,0.588878,-0.1177756
4987,-7.52454714285714,0,0
4991,-7.52454714285714,0,0
4996,-7.52454714285714,0,0.441658
5000,-7.52454714285714,1.766632,-0.3533264
5005,1.30861285714286,0,0
5009,1.30861285714286,0,0
5014,1.30861285714286,0,0
5018,1.30861285714286,0,0
5023,1.30861285714286,0,0
5027,1.30861285714286,0,0
5032,1.30861285714286,0,0
5036,1.30861285714286,0,-0.2453655
5041,1.30861285714286,-1.2268275,0.306706875
5045,-3.59869714285714,0,0
5050,-3.59869714285714,0,0
5054,-3.59869714285714,0,0
5059,-3.59869714285714,0,0.049073
5063,-3.59869714285714,0.196292,-0.0392584
5068,-2.61723714285714,0,0
5072,-2.61723714285714,0,0
5077,-2.61723714285714,0,0.0490735
5081,-2.61723714285714,0.196294,-0.0392588
5086,-1.63576714285714,0,0
5090,-1.63576714285714,0,0
5094,-1.63576714285714,0,0
5099,-1.63576714285714,0,0
5103,-1.63576714285714,0,0
5108,-1.63576714285714,0,0
5112,-1.63576714285714,0,0
5117,-1.63576714285714,0,0
5121,-1.63576714285714,0,0
5126,-1.63576714285714,0,0
5130,-1.63576714285714,0,0
5135,-1.63576714285714,0,0
5139,-1.63576714285714,0,0.490731
5144,-1.63576714285714,2.453655,-0.61341375
5148,8.17885285714286,0,0
5153,8.17885285714286,0,0
5157,8.17885285714286,0,1.128682
5162,8.17885285714286,5.64341,-1.4108525
5166,30.7524928571429,0,0
5171,30.7524928571429,0,0
5175,30.7524928571429,0,0
5180,30.7524928571429,0,-0.8833165
5184,30.7524928571429,-3.533266,0.7066532
5189,13.0861628571429,0,0
5193,13.0861628571429,0,0
5198,13.0861628571429,0,-0.539804
5202,13.0861628571429,-2.159216,0.4318432
5207,2.29008285714286,0,0
5211,2.29008285714286,0,0
5216,2.29008285714286,0,0
5220,2.29008285714286,0,-0.245366
5225,2.29008285714286,-1.22683,0.3067075
5229,-2.61723714285714,0,0
5233,-2.61723714285714,0,0
5238,-2.61723714285714,0,0.1472195
5242,-2.61723714285714,0.588878,-0.1177756
5247,0.32715285714286,0,0
5251,0.32715285714286,0,0
5256,0.32715285714286,0,0
5260,0.32715285714286,0,0.5398045
5265,0.32715285714286,2.6990225,-0.674755625
5269,11.1232428571429,0,0
5274,11.1232428571429,0,0
5278,11.1232428571429,0,-0.0490729999999999
5283,11.1232428571429,-0.245365,0.0613412499999999
5287,10.1417828571429,0,0
5292,10.1417828571429,0,0
5296,10.1417828571429,0,0
5301,10.1417828571429,0,-0.4416585
5305,10.1417828571429,-1.766634,0.3533268
5310,1.30861285714286,0,0
5314,1.30861285714286,0,0
5319,1.30861285714286,0,-0.78517
5323,1.30861285714286,-3.14068,0.8244285
5328,-14.3947871428571,0.9814625,-0.245365625
5332,-10.4689371428571,0,0
5337,-10.4689371428571,0,0
5341,-10.4689371428571,0,-0.3435115
5346,-10.4689371428571,-1.7175575,0.429389375
5350,-17.3391671428571,0,0
5355,-17.3391671428571,0,0
5359,-17.3391671428571,0,0
5364,-17.3391671428571,0,-0.2453655
5368,-17.3391671428571,-0.981462000000001,0.1962924
5373,-22.2464771428571,0,0
5377,-22.2464771428571,0,0
5381,-22.2464771428571,0,-0.4416585
5386,-22.2464771428571,-2.2082925,0.552073125
5390,-31.0796471428571,0,0
5395,-31.0796471428571,0,0
5399,-31.0796471428571,0,0
5404,-31.0796471428571,0,0.5398045
5408,-31.0796471428571,2.159218,-0.4318436
5413,-20.2835571428571,0,0
5417,-20.2835571428571,0,0
5422,-20.2835571428571,0,0.5888775
5426,-20.2835571428571,2.35551,-0.471102
5431,-8.50600714285714,0,0
5435,-8.50600714285714,0,0
5440,-8.50600714285714,0,0
5444,-8.50600714285714,0,0.9323895
5449,-8.50600714285714,4.6619475,-1.165486875
5453,10.1417828571429,0,0
5458,10.1417828571429,0,0
5462,10.1417828571429,0,0.441658
5467,10.1417828571429,2.20829,-0.5520725
5471,18.9749428571429,0,0
5476,18.9749428571429,0,0
5480,18.9749428571429,0,0
5485,18.9749428571429,0,-0.0981465
5489,18.9749428571429,-0.392586,0.0785172
5494,17.0120128571429,0,0
5498,17.0120128571429,0,0
